RHOB,GR,NPHI,PEF,DTC,cluster
0.971088,1.843757,-0.605951,2.772114,-0.973240,1
1.067286,1.771334,-0.531093,2.270464,-0.945707,1
1.207665,1.482947,-0.517279,1.731276,-0.998819,1
1.365750,1.186955,-0.503851,1.498442,-1.018729,1
1.425623,0.963045,-0.505151,1.700322,-0.990210,1
1.317985,0.974936,-0.605914,1.986495,-0.942556,1
1.173325,0.970372,-0.702566,1.975884,-0.931730,1
1.135185,1.015291,-0.732920,1.628815,-0.831996,1
1.185250,1.063179,-0.686600,1.350446,-0.958100,1
1.243351,1.120339,-0.617510,1.340954,-0.985874,1
1.138686,1.122805,-0.559534,1.591763,-0.981963,1
0.879751,0.998997,-0.530411,2.059858,-0.949189,1
0.545327,0.884949,-0.536102,2.670728,-0.967599,2
0.241989,0.812969,-0.519205,2.882485,-0.971439,2
0.135196,0.771740,-0.520099,2.563326,-0.969021,2
0.338210,0.836407,-0.611620,1.994443,-0.970050,1
0.740033,0.908788,-0.761992,1.277426,-0.897078,1
1.014525,0.865712,-0.821024,0.830658,-0.954768,1
1.060741,0.718871,-0.782988,0.785033,-0.844006,1
1.003171,0.631683,-0.667355,1.220759,-0.944189,1
0.852089,0.705943,-0.467798,1.994912,-0.955718,1
0.500410,0.802421,-0.290193,2.716626,-0.918810,2
0.101088,0.747583,-0.237119,3.433219,-0.960172,2
-0.064233,0.628669,-0.345108,3.435327,-0.961077,2
-0.002820,0.620819,-0.527860,3.030058,-0.810232,2
0.176962,0.742129,-0.705099,2.958217,-0.971575,2
0.324039,0.814118,-0.780373,2.818041,-0.875600,2
0.457859,0.816860,-0.639526,2.386161,-0.998794,1
0.670735,0.796933,-0.392468,1.645849,-0.897094,1
0.946329,0.720325,-0.333510,0.859378,-0.933621,1
1.222292,0.445901,-0.593825,0.193522,-1.011948,1
1.369669,-0.014023,-0.979641,-0.244441,-1.106324,1
1.399423,-0.369580,-1.282416,-0.416880,-1.249918,1
1.344022,-0.585175,-1.451557,-0.410200,-1.275380,1
1.248401,-0.670508,-1.513990,-0.362072,-1.212178,1
1.172844,-0.744275,-1.543419,-0.333487,-1.145733,1
1.150301,-0.775817,-1.583329,-0.290158,-1.136253,1
1.180342,-0.720113,-1.607844,-0.243629,-1.167586,1
1.236548,-0.661727,-1.621737,-0.188674,-1.200877,1
1.282149,-0.672400,-1.635952,-0.115811,-1.197144,1
1.277629,-0.659485,-1.660111,-0.129520,-1.178153,1
1.226205,-0.469944,-1.699289,-0.227471,-1.150661,1
1.162204,-0.140062,-1.704819,-0.250873,-1.133632,1
1.157379,0.261389,-1.658779,-0.069420,-1.095806,1
1.176521,0.549648,-1.490483,0.347979,-1.048882,1
1.213778,0.634863,-1.197226,0.617544,-1.059026,1
1.197418,0.598402,-0.947163,0.553176,-1.027727,1
1.125531,0.598499,-0.866952,0.472407,-1.029668,1
1.172076,0.651416,-0.895097,0.470604,-0.990929,1
1.235240,0.656615,-0.896904,0.477630,-0.988117,1
1.299681,0.699499,-0.854845,0.359755,-1.065679,1
1.297691,0.769236,-0.778332,0.244092,-1.058488,1
1.313597,0.863819,-0.716864,0.263713,-1.071903,1
1.371105,0.864422,-0.769388,0.294187,-1.113304,1
1.360054,0.783262,-0.864294,0.293110,-1.121187,1
1.306148,0.710219,-0.912179,0.520181,-1.049936,1
1.190428,0.671876,-0.913716,0.897092,-1.080886,1
1.043598,0.769281,-0.852252,1.494811,-1.046710,1
0.915859,0.881758,-0.779127,2.000799,-1.074915,1
0.658272,0.926596,-0.745007,1.980191,-1.044719,1
0.341140,0.964129,-0.708437,1.966748,-1.031304,1
0.005388,0.996310,-0.699797,2.252762,-1.073911,2
-0.162072,1.093363,-0.592228,3.052378,-1.110355,2
-0.174136,1.195016,-0.476013,3.898536,-1.070186,2
-0.101205,1.197520,-0.416128,4.212287,-1.007774,2
0.018561,1.107196,-0.355076,3.901079,-0.882986,2
0.193129,0.917435,-0.258070,2.955856,-0.849891,2
0.481831,0.930991,-0.081808,1.839218,-0.912487,1
0.835423,1.100017,-0.050090,1.237957,-0.930556,1
1.140772,1.211739,-0.240734,1.145904,-0.957657,1
1.204044,1.089831,-0.461082,1.240165,-1.004586,1
1.136363,0.934040,-0.472950,1.439904,-1.036014,1
1.019940,0.832059,-0.358794,1.627915,-1.028563,1
0.841776,0.798077,-0.284478,1.852524,-0.999935,1
0.749903,0.833718,-0.345870,1.909717,-0.999328,1
0.743829,0.899233,-0.410688,1.776170,-0.967237,1
0.792679,0.934127,-0.393180,1.546822,-0.971066,1
0.888065,0.802209,-0.394578,0.935391,-1.022775,1
0.948646,0.617380,-0.471974,0.552307,-1.038994,1
1.074010,0.612224,-0.526683,0.495194,-1.073314,1
1.149015,0.734408,-0.547686,0.740530,-1.090254,1
0.998716,0.902081,-0.477365,1.161711,-1.025310,1
0.825180,1.048227,-0.541122,1.313560,-0.981094,1
0.743449,1.131132,-0.682553,1.084596,-0.984385,1
0.909458,1.206475,-0.786940,0.546864,-1.011703,1
1.130978,1.152169,-0.897732,0.386203,-1.032062,1
1.209658,1.019597,-0.928059,0.692574,-1.082027,1
1.141675,0.882553,-0.912779,1.286191,-1.078971,1
0.999771,0.769735,-0.803460,1.955100,-1.057798,1
0.717348,0.753731,-0.642018,2.485217,-1.053705,1
0.464386,0.763963,-0.553071,2.253317,-1.040848,1
0.403318,0.815160,-0.570086,1.363536,-1.022807,1
0.484724,0.801148,-0.707286,1.150672,-1.042326,1
0.572883,0.792252,-0.828269,1.485480,-1.020122,1
0.611017,0.775494,-0.888000,1.751267,-1.000436,1
0.778818,0.733090,-0.864453,1.460726,-1.079782,1
1.025339,0.692586,-0.885107,1.153810,-1.099610,1
1.174256,0.748434,-1.005426,1.244080,-1.135055,1
1.100175,0.719401,-1.043681,1.494255,-1.139104,1
0.864201,0.653242,-0.919509,1.831530,-1.102727,1
0.701962,0.538706,-0.815332,1.898080,-1.133653,1
0.753571,0.678725,-0.850251,1.709951,-1.118895,1
0.930529,0.829722,-0.971380,1.574067,-1.116997,1
1.066009,1.020667,-0.976230,1.626673,-1.079444,1
1.082292,1.070432,-0.855110,1.343230,-1.033461,1
1.088059,1.151681,-0.796065,0.865855,-1.034146,1
1.130778,1.133730,-0.889631,0.415950,-1.056660,1
1.146445,1.109653,-1.048816,0.345903,-1.065174,1
1.141491,1.018899,-1.075372,0.527249,-1.055308,1
1.154450,1.018169,-0.935536,0.719317,-1.014028,1
1.261776,0.964542,-0.751078,0.658272,-0.972188,1
1.352098,1.052105,-0.593881,0.611032,-1.003405,1
1.325955,1.083245,-0.629541,0.930753,-1.068300,1
1.083451,1.159819,-0.716562,1.513797,-1.066695,1
0.707704,0.973680,-0.701044,2.322197,-1.031171,1
0.396127,0.840446,-0.494017,3.603408,-1.006028,2
0.279333,0.702234,-0.419758,4.814907,-1.008312,2
0.390342,0.764807,-0.604867,4.935700,-1.111217,2
0.592808,0.750559,-0.988245,4.059380,-1.271034,2
0.599464,0.725663,-1.328366,3.017634,-1.290164,1
0.467572,0.771017,-1.344499,2.369684,-1.150576,1
0.475268,1.040056,-0.984276,2.165294,-0.967956,1
0.655095,1.440511,-0.607516,2.486040,-0.827011,1
0.866956,1.520710,-0.475647,2.421936,-0.895894,1
0.976189,1.338554,-0.642173,1.738108,-1.125886,1
1.172186,1.050606,-0.832430,1.205053,-1.254223,1
1.316762,1.047093,-1.016585,1.135564,-1.253316,1
1.334987,1.151502,-1.050082,1.255495,-1.224141,1
1.062921,1.214751,-1.002270,1.398961,-1.143182,1
0.863980,1.162656,-0.834159,1.277573,-1.065770,1
0.800543,1.092682,-0.815150,1.009501,-1.089220,1
0.948485,0.992021,-0.881080,0.647939,-1.120183,1
1.099168,0.934225,-0.962603,0.786140,-1.124785,1
1.085349,0.699423,-0.885800,1.442292,-1.097554,1
1.036340,0.637228,-0.706887,1.937672,-1.048078,1
1.038260,0.661059,-0.524012,2.162478,-1.018389,1
1.068617,0.965385,-0.376409,1.776447,-0.943420,1
1.129863,1.072387,-0.471772,1.192582,-0.897067,1
1.149581,1.246236,-0.666644,0.770404,-0.912035,1
1.198827,1.158368,-0.904849,0.658864,-0.912136,1
1.085366,1.159331,-0.881123,0.929972,-1.008165,1
1.060501,0.903123,-0.718090,0.864218,-1.094486,1
1.079714,0.840591,-0.693873,0.434589,-1.084906,1
1.226590,0.874532,-0.845252,0.091658,-1.093070,1
1.337861,0.797061,-1.041658,0.283043,-1.114362,1
1.334990,0.811622,-1.073616,0.611739,-1.148169,1
1.077507,0.762633,-0.987176,1.112549,-1.119436,1
0.906953,0.883765,-0.907506,1.240405,-1.047826,1
0.822157,1.008268,-0.934075,1.465677,-0.971054,1
0.893774,0.998140,-0.880299,0.932130,-0.965767,1
0.999122,1.093368,-0.853225,0.340932,-1.014515,1
1.027928,1.000969,-0.775971,0.177132,-1.025417,1
1.175812,0.952545,-0.758623,0.255651,-1.019527,1
1.349961,0.809183,-0.720426,0.394742,-1.046599,1
1.559971,0.795509,-0.747558,0.214704,-1.062948,1
1.638179,0.869043,-0.813687,0.031524,-1.060144,1
1.595370,0.812928,-0.944744,0.184162,-1.112643,1
1.358581,0.720369,-1.031933,0.656643,-1.084839,1
1.019040,0.501109,-1.031636,1.286136,-1.033648,1
0.707876,0.409910,-0.718696,1.936498,-1.051271,1
0.479569,0.580359,-0.364847,2.003116,-1.090077,1
0.460359,0.700037,-0.109932,1.917130,-1.098877,1
0.570040,0.875808,-0.247844,1.612419,-1.099202,1
0.746494,0.564455,-0.492747,1.762930,-1.065191,1
0.697807,0.440726,-0.744970,2.191106,-1.113377,1
0.631688,0.504122,-0.818092,2.587536,-1.164678,1
0.756757,0.776971,-0.812698,2.004602,-1.183104,1
0.889768,0.905498,-0.788545,1.525091,-1.135135,1
1.029927,0.668998,-0.653631,1.245012,-1.060156,1
1.134591,0.681327,-0.528913,0.959236,-1.006243,1
1.222493,0.772363,-0.537250,0.407206,-1.103879,1
1.374994,0.899801,-0.668202,0.061921,-1.135694,1
1.447382,0.985236,-0.781052,-0.033131,-1.119959,1
1.589552,0.981608,-0.803740,0.031809,-1.181466,1
1.508360,1.022261,-0.800388,0.165658,-1.151800,1
1.429897,0.977154,-0.918489,0.248412,-1.158338,1
1.253733,0.891588,-1.019367,0.387829,-1.201922,1
1.222728,1.102938,-1.121104,0.554097,-1.160899,1
0.971114,1.007165,-1.073649,1.121234,-1.051720,1
0.764047,1.144892,-0.910388,1.745107,-0.992956,1
0.634998,0.853233,-0.670770,2.017281,-0.968428,1
0.672931,0.901159,-0.588821,1.669475,-0.991685,1
0.872026,0.935253,-0.605378,1.036372,-1.077423,1
1.030273,1.029727,-0.718503,0.759823,-1.084556,1
1.266310,0.994237,-0.821519,0.508106,-1.072115,1
1.337794,0.914447,-0.827983,0.390006,-1.081239,1
1.336589,0.854251,-0.825937,0.260569,-1.088894,1
1.206483,0.817094,-0.810597,0.370995,-1.082231,1
1.167945,0.741945,-0.725297,0.423502,-1.059055,1
1.196472,0.781681,-0.688474,0.559002,-1.060727,1
1.317101,0.942283,-0.700201,0.340441,-1.032761,1
1.295838,0.886547,-0.784340,0.242867,-1.042138,1
1.371728,0.944360,-0.874697,0.158859,-1.067192,1
1.348646,0.829184,-0.813276,0.226796,-1.053738,1
1.401327,1.057642,-0.709746,0.171842,-1.092729,1
1.310330,1.192855,-0.601987,0.186668,-1.095859,1
1.301248,1.143802,-0.711459,0.167515,-1.072885,1
1.258689,1.073941,-0.827296,0.334913,-1.057037,1
1.243747,0.995473,-0.875466,0.949600,-1.062452,1
1.062778,1.130926,-0.766010,2.003564,-1.032820,1
0.668340,1.045748,-0.594227,3.225486,-0.974145,2
0.359686,1.059447,-0.414263,3.111436,-0.948183,2
0.281870,0.955002,-0.313670,1.732856,-0.975184,1
0.717803,1.005690,-0.492479,0.494456,-1.004517,1
1.120315,0.958017,-0.827171,0.345354,-1.078394,1
1.201482,0.981256,-0.888547,0.778630,-1.055515,1
0.982961,0.874896,-0.887493,1.487078,-1.032177,1
0.829721,0.850806,-0.715637,1.817982,-1.071371,1
0.940247,1.032274,-0.580388,1.471693,-1.100458,1
0.878707,1.124321,-0.483186,1.749597,-1.032738,1
0.723903,1.003069,-0.560499,2.399133,-1.068926,1
0.415408,0.862258,-0.764279,3.688667,-1.008414,2
0.432144,0.643632,-0.772518,3.132089,-1.045286,2
0.461226,0.642213,-0.744939,2.177474,-1.090114,1
0.669802,0.733004,-0.769169,1.669671,-1.132685,1
0.635669,1.045067,-0.907671,1.728528,-1.070240,1
0.591717,1.080463,-0.845412,1.541060,-1.016676,1
0.529870,0.988846,-0.710026,0.910200,-1.044533,1
0.604361,0.764067,-0.627418,0.577404,-0.977021,1
0.907643,0.661182,-0.689671,0.325449,-0.997241,1
1.196878,0.621063,-0.825278,0.295088,-1.117113,1
1.342872,0.847365,-0.932914,0.262088,-1.151809,1
1.237763,0.906099,-0.929475,0.486039,-1.144848,1
1.086184,0.933686,-0.841258,0.982480,-1.131615,1
1.083356,0.790916,-0.664434,1.299439,-1.098353,1
1.184548,0.844961,-0.719576,1.015467,-1.069219,1
1.141458,0.864707,-0.697292,0.694904,-1.038270,1
1.152931,0.962617,-0.724533,0.578909,-1.080481,1
1.166018,0.923027,-0.774078,0.643731,-1.109203,1
1.233541,0.768387,-0.851898,0.589911,-1.083590,1
1.298349,0.825158,-0.941801,0.402581,-1.097062,1
1.328262,0.970089,-0.808615,0.400005,-1.100499,1
1.480568,1.194247,-0.561403,0.338339,-1.142572,1
1.405527,1.075978,-0.441639,0.449998,-1.165079,1
1.295797,1.076021,-0.455043,0.557125,-1.092909,1
1.201747,0.959218,-0.568534,0.715659,-1.045148,1
1.081813,0.913399,-0.608537,0.960793,-1.067617,1
1.095317,1.059352,-0.676964,0.823004,-1.031756,1
1.111065,1.048287,-0.774150,0.650836,-1.025413,1
1.226555,1.259022,-0.817068,0.467519,-1.111222,1
1.187090,1.057432,-0.810732,0.697231,-1.081387,1
1.194320,1.054599,-0.694678,0.906948,-1.034809,1
1.235744,0.697477,-0.693264,0.564883,-1.097985,1
1.344675,0.855162,-0.776458,0.067686,-1.111643,1
1.417269,0.840358,-0.910576,-0.008841,-1.183871,1
1.319227,0.959691,-0.986475,0.320452,-1.198618,1
1.127563,0.925419,-0.887290,0.699240,-1.148742,1
1.124015,0.935077,-0.760361,0.743381,-1.101637,1
1.219701,1.097011,-0.720860,0.336300,-1.061475,1
1.379801,0.890441,-0.862513,-0.057423,-1.058158,1
1.450674,1.002676,-0.904371,-0.297487,-1.148873,1
1.434922,0.862108,-0.922113,-0.280910,-1.129108,1
1.395342,1.035526,-0.799493,-0.007259,-1.068215,1
1.335441,0.891292,-0.577004,0.259245,-1.042729,1
1.359460,0.960138,-0.459320,0.322836,-1.071420,1
1.328218,1.016575,-0.522221,0.098044,-1.069524,1
1.359064,1.349059,-0.666229,-0.039056,-1.088989,1
1.339786,1.471657,-0.869368,0.118362,-1.131501,1
1.364536,1.476242,-0.956589,0.247634,-1.102387,1
1.349613,1.327159,-1.044920,0.169550,-1.115891,1
1.407003,1.354515,-1.048762,-0.056744,-1.103353,1
1.382631,1.246379,-0.966254,-0.028318,-1.130264,1
1.223851,1.258558,-0.803064,0.372644,-1.138531,1
1.120701,1.135896,-0.579303,0.798577,-1.057566,1
1.093575,1.342606,-0.474278,0.752103,-1.068402,1
1.174712,1.427998,-0.521330,0.229661,-1.094272,1
1.283752,1.786166,-0.667844,-0.074770,-1.067110,1
1.392386,1.877264,-0.787048,-0.109093,-1.060330,1
1.422681,1.902970,-0.789846,-0.079336,-1.039995,1
1.442970,1.681421,-0.692722,-0.181160,-1.059132,1
1.476890,1.660993,-0.648276,-0.005447,-1.049052,1
1.406880,1.778116,-0.778074,0.650981,-1.129918,1
0.985493,1.779606,-0.951596,1.872031,-1.131681,1
0.380259,1.598942,-0.984239,3.273450,-1.159708,2
0.067063,1.307220,-0.910570,4.228837,-1.155377,2
0.075662,1.171959,-0.809054,4.318747,-1.217296,2
0.315588,1.131092,-0.755367,3.993368,-1.196118,2
0.504485,1.084397,-0.665781,3.639843,-1.159979,2
0.521470,1.107796,-0.548378,3.308966,-0.952967,2
0.523637,1.370287,-0.397878,2.353179,-0.816970,2
0.595597,2.141192,-0.411972,1.176544,-0.952608,1
0.845726,2.844125,-0.559320,0.251575,-1.057808,1
1.095792,2.976854,-0.705044,-0.030078,-1.231524,1
1.246576,2.491558,-0.770509,0.271866,-1.235668,1
1.320710,1.761931,-0.822326,0.821619,-1.323006,1
1.334063,1.321279,-0.847581,1.140896,-1.261422,1
1.342996,0.740869,-0.803631,0.661246,-1.276954,1
1.292225,0.633337,-0.819766,0.125467,-1.316434,1
1.309438,0.525138,-0.909235,0.084707,-1.206592,1
1.287038,0.810379,-0.975140,0.506683,-1.069050,1
1.242676,0.813358,-0.911548,0.920730,-1.040268,1
1.175239,1.099804,-0.778764,0.909848,-1.077978,1
1.092487,1.104319,-0.766609,0.573855,-1.025294,1
1.038301,1.281899,-0.832534,0.314616,-1.082801,1
1.037426,1.135405,-0.857916,0.159466,-1.113113,1
1.101003,1.144262,-0.901381,0.116660,-1.110880,1
1.196853,0.994907,-0.966033,0.097432,-1.310843,1
1.215914,1.057870,-0.960604,0.093428,-1.207540,1
1.180742,1.121176,-0.866296,0.070299,-1.192056,1
1.141083,1.293942,-0.709315,-0.001443,-1.214309,1
1.110354,1.321779,-0.658781,0.103739,-1.066981,1
1.021604,1.133262,-0.699603,0.360525,-1.127933,1
0.984047,0.957490,-0.738586,0.521066,-1.086123,1
0.995944,0.857197,-0.786631,0.607352,-1.058150,1
1.002512,0.940812,-0.853837,0.722774,-1.113084,1
0.891932,1.047064,-0.921111,1.347735,-1.084216,1
0.850393,0.987041,-0.824101,1.933804,-1.101313,1
0.836261,0.999501,-0.719944,2.034005,-1.052670,1
0.869885,1.074871,-0.786244,1.718489,-1.073724,1
0.959897,1.091977,-0.836157,1.064319,-1.146635,1
1.080671,1.101973,-0.817758,0.781056,-1.164525,1
1.251726,1.114987,-0.784649,0.687322,-1.241538,1
1.226541,1.168091,-0.802672,1.034633,-1.149798,1
1.198653,1.105623,-0.818532,0.988171,-1.272905,1
1.137819,0.895283,-0.857187,0.658353,-1.193235,1
1.118908,0.884376,-0.897951,0.496353,-1.198406,1
0.986275,0.958278,-0.872907,0.875812,-1.233565,1
0.716029,1.080892,-0.769719,1.774889,-1.115547,1
0.499249,1.208381,-0.659579,2.551684,-1.169550,1
0.489099,1.296349,-0.644890,2.387563,-1.165758,1
0.637178,1.227142,-0.588904,1.638404,-1.114869,1
0.845053,1.114738,-0.596554,1.250506,-1.141153,1
0.933092,1.098251,-0.652832,1.422791,-1.083232,1
0.912118,1.259786,-0.700529,1.504027,-1.059740,1
0.853357,1.335833,-0.712954,1.099376,-0.947221,1
0.920217,1.356678,-0.687553,0.480388,-0.801507,1
1.090432,1.365651,-0.733903,0.038122,-0.769606,1
1.224317,1.359457,-0.852647,-0.161917,-0.940085,1
1.304373,1.329844,-0.976240,-0.292989,-1.011693,1
1.313339,1.336411,-1.097108,-0.261666,-1.159400,1
1.361316,1.220969,-1.085644,-0.154918,-1.138643,1
1.361946,1.089540,-0.993993,-0.075062,-1.115174,1
1.379544,1.005997,-0.908200,0.035634,-1.099344,1
1.271465,1.003160,-0.932859,0.488076,-1.152449,1
1.005476,0.946687,-0.954041,0.992429,-1.131028,1
0.648019,0.811193,-0.866451,1.534798,-1.069609,1
0.451558,0.768519,-0.746472,1.645592,-1.169260,1
0.442255,0.880836,-0.647391,1.510242,-1.030709,1
0.593742,0.906563,-0.612968,1.071061,-0.998060,1
0.832799,1.001935,-0.631811,0.463546,-1.169949,1
1.056847,0.995552,-0.728251,0.105089,-1.147470,1
1.210294,1.006959,-0.783910,-0.027754,-1.116154,1
1.310624,0.995412,-0.814280,-0.173441,-1.144484,1
1.417279,0.994091,-0.854645,-0.309773,-1.131172,1
1.488641,1.063491,-0.883826,-0.390517,-1.108129,1
1.513763,1.006668,-0.866614,-0.370715,-1.010737,1
1.521605,1.049386,-0.833163,-0.304752,-1.108015,1
1.519986,1.019812,-0.854360,-0.305480,-1.122009,1
1.489396,1.182163,-0.853379,-0.291213,-1.129832,1
1.484430,1.211999,-0.821935,-0.281304,-1.104118,1
1.501563,1.186620,-0.780840,-0.257688,-1.118051,1
1.548095,1.078249,-0.768124,-0.296921,-1.114998,1
1.570020,0.984080,-0.833589,-0.374380,-1.100153,1
1.553341,1.033188,-0.932502,-0.344741,-1.127864,1
1.530858,1.080717,-1.059366,-0.256487,-1.094326,1
1.515049,1.244604,-1.052341,-0.178343,-1.098307,1
1.525070,1.351352,-0.953579,-0.155469,-1.127647,1
1.502684,1.351380,-0.855152,-0.167829,-1.101790,1
1.422843,1.243706,-0.858678,-0.219177,-1.155944,1
1.349039,1.119021,-0.938903,-0.282742,-1.144567,1
1.325136,1.127236,-0.963399,-0.282338,-1.103210,1
1.298406,1.092372,-0.926292,-0.163808,-1.151339,1
1.169029,0.969564,-0.839356,0.134042,-1.133119,1
0.960480,0.863626,-0.791922,0.485285,-1.078374,1
0.807245,0.887096,-0.818409,0.821045,-1.061074,1
0.709855,1.113150,-0.756611,0.985067,-0.996855,1
0.781521,1.203515,-0.546528,0.907546,-1.082381,1
0.883618,1.194279,-0.373509,0.713778,-1.088668,1
1.007514,1.083759,-0.385186,0.506820,-1.056138,1
1.069391,1.017746,-0.555006,0.535663,-1.013157,1
1.082109,1.110769,-0.658015,0.732817,-0.991429,1
1.115142,1.195562,-0.638078,0.838236,-0.975394,1
1.198557,1.164961,-0.603206,0.646529,-1.032226,1
1.244926,0.999402,-0.620594,0.416579,-0.995892,1
1.146798,0.852024,-0.680205,0.427193,-1.018934,1
0.984497,0.775220,-0.669101,0.448387,-0.939659,1
0.935794,0.763901,-0.621877,0.207864,-0.957517,1
1.066978,0.848813,-0.648018,-0.175432,-1.066174,1
1.281488,1.102012,-0.714353,-0.331339,-1.056397,1
1.463349,1.421909,-0.759146,-0.207590,-1.165603,1
1.505034,1.614978,-0.733260,-0.093426,-1.138595,1
1.361289,1.617556,-0.670904,0.107418,-1.063830,1
1.187348,1.367820,-0.609203,0.359586,-1.012073,1
1.099819,1.105555,-0.625319,0.584044,-1.021325,1
1.186822,0.945059,-0.710186,0.466110,-1.040883,1
1.347225,0.957906,-0.849607,0.064759,-1.076879,1
1.467113,1.119033,-0.926216,-0.141026,-1.148782,1
1.532888,1.234377,-0.886865,-0.103785,-1.187835,1
1.522634,1.302258,-0.770972,0.019296,-1.206141,1
1.512670,1.331138,-0.713151,0.059222,-1.169915,1
1.494050,1.374565,-0.776514,0.103970,-1.155276,1
1.414004,1.376733,-0.856987,0.394276,-1.147446,1
1.276059,1.279656,-0.849875,0.878580,-1.107517,1
1.101263,1.258389,-0.755501,0.944776,-1.111770,1
0.954092,1.369515,-0.699373,0.506203,-1.149774,1
0.969774,1.428954,-0.792029,0.060797,-1.192836,1
1.161749,1.279217,-0.935293,-0.060673,-1.219998,1
1.351128,1.073590,-1.052764,0.053394,-1.199247,1
1.399619,1.043600,-1.150119,0.228066,-1.142725,1
1.284092,1.124872,-1.141519,0.488103,-1.142921,1
1.182839,1.141445,-1.075514,0.669243,-1.177326,1
1.067502,1.089053,-1.036724,0.888077,-1.179050,1
0.858225,1.189922,-1.002239,1.169926,-1.202309,1
0.717885,1.333719,-0.912107,1.402926,-1.233628,1
0.778186,1.390286,-0.816663,1.204444,-1.153667,1
1.068426,1.476940,-0.859469,0.538273,-1.136509,1
1.238753,1.637640,-0.958875,0.274470,-1.160148,1
1.093141,1.723376,-0.959727,0.694174,-1.195956,1
0.855529,1.492198,-0.862515,1.440259,-1.134646,1
0.736588,1.151387,-0.775580,1.657820,-1.102518,1
0.827964,1.028013,-0.754838,1.118878,-1.092915,1
1.024008,1.090727,-0.747802,0.659670,-1.076619,1
1.210287,1.171565,-0.750573,0.514320,-1.104762,1
1.309514,1.207783,-0.762651,0.336208,-1.123129,1
1.309048,1.284505,-0.791088,0.090308,-1.081513,1
1.330118,1.374547,-0.840381,-0.050904,-1.065187,1
1.376620,1.426500,-0.854450,-0.078824,-1.066806,1
1.405735,1.395228,-0.850722,-0.037244,-1.077644,1
