RHOB,GR,DEPTH_MD,NPHI,PEF,DTC,cluster
1.456459,-0.612086,2674.816000,-1.239768,0.070158,-1.087707,4
1.461173,-0.410260,2674.968000,-1.254211,0.257321,-1.009743,4
1.550727,-0.233802,2675.120000,-1.278289,0.162625,-1.027869,4
1.445412,-0.308056,2675.272000,-1.304036,0.268498,-1.056674,4
1.413372,-0.560015,2675.424000,-1.274931,0.271692,-1.135421,4
1.402234,-0.667350,2675.576000,-1.246817,0.358666,-1.173789,4
1.502578,-0.564886,2675.728000,-1.222276,0.232819,-1.177134,4
1.551952,-0.369054,2675.880000,-1.283705,0.084763,-1.222613,4
1.605788,-0.442467,2676.032000,-1.328522,-0.005075,-1.188648,4
1.594232,-0.476958,2676.184000,-1.350591,0.043559,-1.163460,4
1.605279,-0.716400,2676.336000,-1.246514,0.100722,-1.239178,4
1.632872,-0.838465,2676.488000,-1.164998,0.096757,-1.314440,4
1.673320,-1.066943,2676.640000,-1.225821,0.063395,-1.418981,4
1.697846,-1.160675,2676.792000,-1.428420,0.139706,-1.500839,4
1.711273,-1.185874,2676.944000,-1.664582,0.257562,-1.511110,4
1.731331,-1.140877,2677.096000,-1.769413,0.190435,-1.532315,4
1.754525,-1.013058,2677.248000,-1.767738,0.183110,-1.553314,4
1.815946,-0.954310,2677.400000,-1.796793,0.218648,-1.549399,4
1.837513,-0.904061,2677.552000,-1.816510,0.326357,-1.541594,4
1.810575,-0.931550,2677.704000,-1.870680,0.385540,-1.505175,4
1.710997,-0.871420,2677.856000,-1.891919,0.333811,-1.404665,4
1.636009,-0.877836,2678.008000,-1.887584,0.466325,-1.278340,4
1.566005,-0.827833,2678.160000,-1.757901,0.553259,-1.226956,4
1.538671,-0.761118,2678.312000,-1.608176,0.602850,-1.166093,4
1.482643,-0.784893,2678.464000,-1.471280,0.510196,-1.163247,4
1.547050,-0.795665,2678.616000,-1.436122,0.439751,-1.220875,4
1.654267,-0.890257,2678.768000,-1.460770,0.449901,-1.252329,4
1.783747,-0.948692,2678.920000,-1.550004,0.502458,-1.402597,4
1.843755,-1.191686,2679.072000,-1.721706,0.574264,-1.514589,4
1.867710,-1.324949,2679.224000,-1.958610,0.725648,-1.572463,4
1.847073,-1.260951,2679.376000,-2.165024,0.709484,-1.582890,4
1.842035,-1.147162,2679.528000,-2.263587,0.760179,-1.546790,4
1.784621,-1.102665,2679.680000,-2.219645,0.722803,-1.420400,4
1.745151,-1.130243,2679.832000,-2.122070,0.762907,-1.378397,4
1.731744,-1.075996,2679.984000,-2.066283,0.721272,-1.379019,4
1.780111,-1.011099,2680.136000,-2.071428,0.499490,-1.373013,4
1.841326,-0.958742,2680.288000,-2.116876,0.301445,-1.418183,4
1.871761,-0.954029,2680.440000,-2.165177,0.237627,-1.448888,4
1.884448,-0.953398,2680.592000,-2.200125,0.331299,-1.453241,4
1.838536,-0.983927,2680.744000,-2.228710,0.518171,-1.464723,4
1.775609,-0.969005,2680.896000,-2.252330,0.802378,-1.497988,4
1.688843,-0.978807,2681.048000,-2.281433,0.966177,-1.519676,4
1.627346,-0.919667,2681.200000,-2.288167,1.044010,-1.468227,4
1.619166,-0.952129,2681.352000,-2.170387,0.896217,-1.427983,4
1.680993,-0.974629,2681.504000,-2.011934,0.733480,-1.463509,4
1.781873,-0.965778,2681.656000,-1.949210,0.656197,-1.368117,4
1.850123,-0.877118,2681.808000,-1.994552,0.652139,-1.271520,4
1.717764,-0.666848,2681.960000,-1.968417,0.792920,-1.220105,4
1.589354,-0.561024,2682.112000,-1.774189,0.903641,-1.087622,4
1.535273,-0.575755,2682.264000,-1.621032,0.809628,-1.177960,4
1.604530,-0.636169,2682.416000,-1.633595,0.564407,-1.186785,4
1.632139,-0.687072,2682.568000,-1.759620,0.444735,-1.228021,4
1.576674,-0.599820,2682.720000,-1.825242,0.430119,-1.243083,4
1.543358,-0.479964,2682.872000,-1.754283,0.381550,-1.131258,4
1.521838,-0.333165,2683.024000,-1.633368,0.305212,-1.070159,4
1.496968,-0.265111,2683.176000,-1.565084,0.347756,-1.045552,4
1.439346,-0.393880,2683.328000,-1.489261,0.474053,-0.998367,4
1.455142,-0.604342,2683.480000,-1.437139,0.462645,-1.091015,4
1.516016,-0.838814,2683.632000,-1.488287,0.296274,-1.176755,4
1.606259,-0.841689,2683.784000,-1.662228,0.182430,-1.296904,4
1.680843,-0.789817,2683.936000,-1.842835,0.083096,-1.345942,4
1.694291,-0.762942,2684.088000,-1.931319,-0.003927,-1.305680,4
1.704504,-0.799150,2684.240000,-1.963508,0.006615,-1.331532,4
1.715286,-0.768869,2684.392000,-1.992339,0.002275,-1.299749,4
1.734165,-0.667082,2684.544000,-1.971967,-0.054289,-1.298144,4
1.709343,-0.574956,2684.696000,-1.877365,-0.062718,-1.239043,4
1.687671,-0.586975,2684.848000,-1.743682,0.010740,-1.224282,4
1.669511,-0.580753,2685.000000,-1.678265,0.134355,-1.221356,4
1.698239,-0.659357,2685.152000,-1.737659,0.124968,-1.227662,4
1.690799,-0.800383,2685.304000,-1.819923,0.188304,-1.268580,4
1.708711,-0.779155,2685.456000,-1.839118,0.333790,-1.226424,4
1.702878,-0.803195,2685.608000,-1.802073,0.385954,-1.252058,4
1.671346,-0.577088,2685.760000,-1.797598,0.340717,-1.191729,4
1.649140,-0.562456,2685.912000,-1.797692,0.135575,-1.225368,4
1.609144,-0.462026,2686.064000,-1.792772,0.084341,-1.239411,4
1.642196,-0.533634,2686.216000,-1.790352,0.134058,-1.223242,4
1.641321,-0.590362,2686.368000,-1.832422,0.178256,-1.197057,4
1.575785,-0.673685,2686.520000,-1.814638,0.165855,-1.184946,4
1.462456,-0.698797,2686.672000,-1.747746,0.104720,-1.178490,4
1.415267,-0.775366,2686.824000,-1.676298,0.105068,-1.204170,4
1.497728,-0.824908,2686.976000,-1.688598,0.090570,-1.230439,4
1.611831,-0.930743,2687.128000,-1.735966,0.057642,-1.271352,4
1.608525,-0.849762,2687.280000,-1.721945,0.196188,-1.263523,4
1.575220,-0.813731,2687.432000,-1.664820,0.314420,-1.255797,4
1.507652,-0.727802,2687.584000,-1.650639,0.402474,-1.249459,4
1.510238,-0.711455,2687.736000,-1.684466,0.492151,-1.167895,4
1.499096,-0.665005,2687.888000,-1.707600,0.733503,-1.240064,4
1.526933,-0.722519,2688.040000,-1.687893,0.846917,-1.234412,4
1.552412,-0.821639,2688.192000,-1.715277,0.639074,-1.350774,4
1.553374,-0.834692,2688.344000,-1.805583,0.498948,-1.400037,4
1.527361,-0.791081,2688.496000,-1.819178,0.669711,-1.288007,4
1.523978,-0.851783,2688.648000,-1.788160,0.830358,-1.366357,4
1.565582,-1.041276,2688.800000,-1.823778,0.761816,-1.452314,4
1.685041,-1.187571,2688.952000,-2.029766,0.504302,-1.526764,4
1.807091,-1.221786,2689.104000,-2.263790,0.469640,-1.663752,4
1.857478,-1.042376,2689.256000,-2.351348,0.472894,-1.585808,4
1.805829,-0.827872,2689.408000,-2.291437,0.501680,-1.429767,4
1.704965,-0.637329,2689.560000,-2.141336,0.564553,-1.358635,4
1.660660,-0.615892,2689.712000,-2.009751,0.510712,-1.292447,4
1.613273,-0.711120,2689.864000,-1.878771,0.503832,-1.271897,4
1.521129,-0.718841,2690.016000,-1.732634,0.674049,-1.209882,4
1.435289,-0.659342,2690.168000,-1.525963,0.941629,-1.116600,4
1.397644,-0.448217,2690.320000,-1.357868,0.999895,-1.034953,4
1.384226,-0.296194,2690.472000,-1.270737,0.788539,-0.913706,4
1.316419,-0.292350,2690.624000,-1.237307,0.566941,-0.941156,4
1.293148,-0.331650,2690.776000,-1.228141,0.338543,-1.018042,4
1.342079,-0.391398,2690.928000,-1.307326,0.053827,-1.055378,4
1.430476,-0.319826,2691.080000,-1.463548,-0.166812,-1.120149,4
1.540796,-0.321273,2691.232000,-1.589025,-0.261923,-1.130056,4
1.607527,-0.317738,2691.384000,-1.645828,-0.266784,-1.145393,4
1.609441,-0.259643,2691.536000,-1.677059,-0.214047,-1.156704,4
1.582744,-0.327631,2691.688000,-1.706931,-0.023936,-1.150912,4
1.603885,-0.358508,2691.840000,-1.721568,0.103538,-1.168667,4
1.572390,-0.489989,2691.992000,-1.644672,0.091738,-1.132352,4
1.530402,-0.471156,2692.144000,-1.536937,-0.011437,-1.147347,4
1.489838,-0.442149,2692.296000,-1.469268,-0.050878,-1.165254,4
1.486167,-0.372172,2692.448000,-1.455701,0.031151,-1.147248,4
1.535000,-0.376482,2692.600000,-1.497114,0.060095,-1.153413,4
1.546732,-0.397986,2692.752000,-1.548372,0.079428,-1.161231,4
1.576845,-0.459418,2692.904000,-1.632519,0.043529,-1.151359,4
1.568793,-0.425670,2693.056000,-1.699023,0.026271,-1.175562,4
1.536089,-0.422455,2693.208000,-1.707860,-0.010463,-1.119191,4
1.492562,-0.397640,2693.360000,-1.706131,-0.009415,-1.136415,4
1.489161,-0.375618,2693.512000,-1.738810,-0.022534,-1.188832,4
1.487605,-0.334184,2693.664000,-1.776505,0.059376,-1.139625,4
1.501794,-0.311854,2693.816000,-1.765430,0.127071,-1.145129,4
1.489835,-0.267522,2693.968000,-1.725315,0.079759,-1.117376,4
1.453851,-0.283175,2694.120000,-1.700931,-0.020955,-1.093212,4
1.419410,-0.254716,2694.272000,-1.696364,-0.043905,-1.102461,4
1.361321,-0.234916,2694.424000,-1.652057,0.100679,-1.127855,4
1.374838,-0.230463,2694.576000,-1.586966,0.252403,-1.116162,4
1.421842,-0.276403,2694.728000,-1.545419,0.366019,-1.100525,4
1.467532,-0.318143,2694.880000,-1.539169,0.517996,-1.110164,4
1.479107,-0.302826,2695.032000,-1.582075,0.645158,-1.184631,4
1.400884,-0.312715,2695.184000,-1.655781,0.777784,-1.179106,4
1.299710,-0.296595,2695.336000,-1.696229,0.800555,-1.149501,4
1.233155,-0.236366,2695.488000,-1.675264,0.561491,-1.118189,4
1.194134,-0.085331,2695.640000,-1.600762,0.337056,-1.084057,4
1.155316,-0.073660,2695.792000,-1.444985,0.338442,-1.041319,4
1.105119,-0.057155,2695.944000,-1.264243,0.575742,-0.980979,4
1.112836,-0.042058,2696.096000,-1.114277,0.814724,-0.918352,4
1.189724,0.007556,2696.248000,-1.143746,0.784808,-0.935504,4
1.252937,0.092192,2696.400000,-1.299290,0.578843,-0.996412,4
1.294156,0.086348,2696.552000,-1.480853,0.419495,-1.069015,4
1.285195,0.091251,2696.704000,-1.528906,0.384912,-0.987447,4
1.230707,0.059889,2696.856000,-1.377068,0.632376,-0.991122,4
1.147753,-0.085147,2697.008000,-1.202492,0.899564,-0.996529,4
1.100817,-0.151651,2697.160000,-1.175543,0.760406,-1.044165,4
1.198048,-0.112561,2697.312000,-1.284568,0.376486,-1.132481,4
1.336508,-0.060582,2697.464000,-1.333047,0.101272,-1.065681,4
1.422302,-0.251138,2697.616000,-1.244231,0.192516,-1.149253,4
1.474558,-0.688785,2697.768000,-1.265997,0.438230,-1.275679,4
1.584869,-1.024820,2697.920000,-1.537771,0.536593,-1.434453,4
1.751902,-1.168805,2698.072000,-1.942994,0.476276,-1.618676,4
1.878501,-1.187974,2698.224000,-2.237783,0.366714,-1.690951,4
1.946797,-1.145462,2698.376000,-2.320506,0.319293,-1.669646,4
1.964138,-1.038602,2698.528000,-2.307018,0.345701,-1.644294,4
1.940590,-0.905099,2698.680000,-2.240036,0.294835,-1.607772,4
1.874492,-0.793715,2698.832000,-2.108960,0.107994,-1.539352,4
1.798468,-0.707899,2698.984000,-1.945465,-0.094039,-1.445464,4
1.736879,-0.554833,2699.136000,-1.777768,-0.144035,-1.324917,4
1.691456,-0.343101,2699.288000,-1.689901,-0.018202,-1.270750,4
1.656458,-0.131859,2699.440000,-1.658423,0.174678,-1.257331,4
1.631492,-0.087728,2699.592000,-1.599613,0.198210,-1.204619,4
1.613274,-0.175136,2699.744000,-1.514860,0.087874,-1.154770,4
1.584419,-0.335376,2699.896000,-1.405265,-0.017509,-1.158780,4
1.549593,-0.420915,2700.048000,-1.356291,-0.045663,-1.142706,4
1.509172,-0.396658,2700.200000,-1.403393,-0.017737,-1.160842,4
1.474901,-0.259791,2700.352000,-1.505452,-0.037485,-1.213117,4
1.462506,-0.163741,2700.504000,-1.626538,-0.069864,-1.249674,4
1.480145,-0.214833,2700.656000,-1.657300,-0.096812,-1.280967,4
1.504111,-0.310228,2700.808000,-1.653416,-0.123722,-1.256078,4
1.509030,-0.332864,2700.960000,-1.696239,-0.179492,-1.232901,4
1.473556,-0.292244,2701.112000,-1.701621,-0.271061,-1.175772,4
1.413001,-0.337402,2701.264000,-1.614648,-0.253029,-1.198864,4
1.396705,-0.509125,2701.416000,-1.498821,-0.105060,-1.245805,4
1.451188,-0.564968,2701.568000,-1.530604,0.019712,-1.323494,4
1.528606,-0.410684,2701.720000,-1.615825,-0.036448,-1.336109,4
1.546690,-0.272596,2701.872000,-1.600815,-0.147501,-1.322191,4
1.509252,-0.177121,2702.024000,-1.501543,-0.086395,-1.245757,4
1.430912,-0.116885,2702.176000,-1.392440,0.154903,-1.082732,4
1.256366,-0.035352,2702.328000,-1.248765,0.533082,-0.837869,4
1.013968,0.113728,2702.480000,-0.937336,0.884404,-0.710948,4
0.796179,0.394176,2702.632000,-0.551010,1.279775,-0.474989,4
0.679072,0.721863,2702.784000,-0.203935,1.526268,-0.205182,4
0.589331,0.890779,2702.936000,0.006902,1.453286,-0.122466,4
0.538901,0.692974,2703.088000,-0.008145,1.261345,-0.070113,4
0.655660,0.279723,2703.240000,-0.262184,1.102163,-0.356891,4
0.882248,-0.059477,2703.392000,-0.619989,1.139934,-0.644069,4
1.069912,-0.244142,2703.544000,-0.856701,1.172941,-0.992120,4
1.070318,-0.276265,2703.696000,-0.858572,1.219348,-1.014154,4
0.954217,-0.331787,2703.848000,-0.752210,1.331130,-0.959945,4
0.916902,-0.365992,2704.000000,-0.679007,1.261682,-1.071876,4
1.031844,-0.402771,2704.152000,-0.670020,0.930946,-1.187458,4
1.248359,-0.414850,2704.304000,-0.781780,0.731138,-1.221555,4
1.431993,-0.500950,2704.456000,-0.924943,0.807855,-1.247551,4
1.473221,-0.638863,2704.608000,-1.108945,0.866233,-1.258442,4
1.482947,-0.824993,2704.760000,-1.276211,0.888987,-1.325365,4
1.498460,-1.005475,2704.912000,-1.370040,1.012405,-1.307693,4
1.402284,-1.042780,2705.064000,-1.356716,1.463492,-1.299848,4
1.142953,-0.997518,2705.216000,-1.228040,2.045033,-1.201354,4
0.883089,-0.813117,2705.368000,-1.173425,2.470971,-1.099861,4
0.805916,-0.600448,2705.520000,-1.237840,2.366863,-1.061963,4
0.887345,-0.417310,2705.672000,-1.292372,1.471518,-1.131496,4
1.106807,-0.312935,2705.824000,-1.190908,0.779285,-1.128363,4
1.268015,-0.240519,2705.976000,-0.961368,0.798261,-1.103576,4
1.318656,-0.078408,2706.128000,-0.652124,1.313886,-0.776805,4
1.204045,0.223008,2706.280000,-0.450501,2.223446,-0.621052,4
0.852156,0.367666,2706.432000,-0.481787,3.134742,-0.557625,4
0.360513,0.240904,2706.584000,-0.720558,3.513248,-0.475415,4
-0.051126,-0.108268,2706.736000,-0.941058,3.118277,-0.627850,4
-0.271509,-0.306589,2706.888000,-0.914029,2.389072,-0.823940,4
-0.330458,-0.330202,2707.040000,-0.813433,2.581160,-0.802673,4
-0.309158,-0.369373,2707.192000,-0.801689,3.570410,-0.919996,4
-0.247089,-0.476362,2707.344000,-0.867253,4.015031,-0.978387,4
-0.085296,-0.610227,2707.496000,-0.853574,3.141550,-0.923382,4
0.203372,-0.679395,2707.648000,-0.771061,2.180614,-1.125385,4
0.556301,-0.866396,2707.800000,-0.673969,1.793614,-1.131747,4
0.825050,-1.038356,2707.952000,-0.648342,1.540513,-1.167659,4
1.024786,-1.116000,2708.104000,-0.716531,1.163478,-1.285289,4
1.071860,-1.026549,2708.256000,-0.882575,1.152458,-1.246772,4
0.937353,-0.895407,2708.408000,-1.198896,1.709362,-1.151488,4
0.681666,-0.770510,2708.560000,-1.590222,2.279854,-1.103860,4
0.472795,-0.706782,2708.712000,-1.911873,2.276091,-1.035303,4
0.391955,-0.667112,2708.864000,-2.069017,2.006293,-1.007939,4
0.356291,-0.738322,2709.016000,-2.090931,1.759262,-1.047549,4
0.404961,-0.882139,2709.168000,-2.113489,1.604916,-1.154475,4
0.557754,-1.151594,2709.320000,-2.152292,1.138542,-1.226429,4
0.864342,-1.319791,2709.472000,-2.162893,0.885979,-1.334217,4
1.205479,-1.317274,2709.624000,-2.154270,0.901030,-1.393067,4
1.369169,-1.227557,2709.776000,-2.121709,0.881118,-1.356938,4
1.437472,-1.244950,2709.928000,-2.088825,0.770551,-1.389456,4
1.576416,-1.250370,2710.080000,-2.055415,0.620754,-1.478112,4
1.727572,-1.174311,2710.232000,-2.035534,0.645926,-1.498546,4
1.810053,-1.036462,2710.384000,-2.013486,0.647713,-1.461663,4
1.809068,-0.950320,2710.536000,-1.945855,0.724583,-1.323343,4
1.679057,-0.840585,2710.688000,-1.640173,0.907953,-1.161066,4
1.328120,-0.850479,2710.840000,-1.213769,1.054812,-1.143849,4
0.977250,-0.978508,2710.992000,-0.995937,1.286165,-1.241380,4
0.831682,-1.126096,2711.144000,-1.198516,2.010835,-1.413254,4
0.706150,-1.150904,2711.296000,-1.613765,3.332365,-1.443115,4
0.583186,-0.995408,2711.448000,-1.763437,5.093695,-1.311974,4
0.499490,-0.750368,2711.600000,-1.482506,5.835369,-1.090114,4
0.571274,-0.555522,2711.752000,-1.006709,5.734138,-0.941491,4
0.675587,-0.474836,2711.904000,-0.723126,4.823632,-0.929580,4
0.683962,-0.595307,2712.056000,-0.799719,3.236174,-0.944955,4
0.741257,-0.699709,2712.208000,-1.009784,2.063744,-1.052144,4
0.871958,-0.795816,2712.360000,-1.172992,2.085865,-1.127185,4
0.798941,-0.764719,2712.512000,-1.234154,2.802663,-1.121045,4
0.446541,-0.714278,2712.664000,-1.194589,3.466141,-1.049738,4
0.147448,-0.649454,2712.816000,-1.025742,3.401457,-0.947655,4
0.147047,-0.528676,2712.968000,-0.845807,2.675431,-0.845002,4
0.477822,-0.417928,2713.120000,-0.755853,2.128871,-0.855863,4
0.840198,-0.441520,2713.272000,-0.887154,1.780235,-1.032085,4
1.120543,-0.524719,2713.424000,-1.084457,1.501903,-1.142093,4
1.208830,-0.666284,2713.576000,-1.273204,1.223702,-1.054569,4
1.174586,-0.648577,2713.728000,-1.365975,1.032082,-0.955459,4
1.149988,-0.583585,2713.880000,-1.269093,1.021475,-0.938657,4
1.164934,-0.504604,2714.032000,-1.160435,1.056400,-0.909131,4
1.160690,-0.520169,2714.184000,-1.010850,1.144578,-1.032618,4
1.082792,-0.681996,2714.336000,-0.870518,1.302166,-1.292237,4
0.957807,-0.749804,2714.488000,-0.840957,1.581345,-1.259641,4
0.858404,-0.713552,2714.640000,-0.819502,1.683576,-1.119758,4
0.674760,-0.462291,2714.792000,-0.955186,1.616580,-1.118971,4
0.649693,-0.041897,2714.944000,-1.144131,1.727541,-0.836835,4
0.645621,0.276469,2715.096000,-1.435465,2.196645,-0.808846,4
0.799391,0.318265,2715.248000,-1.679815,2.602751,-0.942516,4
0.872850,0.047602,2715.400000,-1.709417,2.267996,-0.879127,4
0.925354,-0.272816,2715.552000,-1.637791,1.809623,-0.958425,4
0.943009,-0.453895,2715.704000,-1.604146,1.601021,-1.075186,4
0.961865,-0.665669,2715.856000,-1.674998,1.652648,-1.090524,4
0.979251,-0.783018,2716.008000,-1.704872,1.807770,-1.165386,4
0.975370,-0.913140,2716.160000,-1.700935,1.863037,-1.255334,4
0.938526,-0.822565,2716.312000,-1.712521,1.798397,-1.246635,4
0.912678,-0.702621,2716.464000,-1.713797,1.607775,-1.106137,4
0.915643,-0.595334,2716.616000,-1.477513,1.556092,-1.002513,4
0.954567,-0.517355,2716.768000,-1.052824,1.545603,-0.995024,4
0.953637,-0.463237,2716.920000,-0.827911,1.457075,-0.971334,4
0.838963,-0.426355,2717.072000,-0.924782,1.575712,-1.030810,4
0.623595,-0.458842,2717.224000,-1.131952,1.498523,-1.050524,4
0.505418,-0.375461,2717.376000,-1.103057,1.391711,-0.979197,4
0.528779,-0.438882,2717.528000,-0.939483,1.435694,-0.953769,4
0.656411,-0.480906,2717.680000,-0.821523,1.583081,-1.018949,4
0.662745,-0.646205,2717.832000,-0.819055,1.770942,-0.972574,4
0.589285,-0.588571,2717.984000,-0.735957,1.591759,-0.913131,4
0.595833,-0.632847,2718.136000,-0.686251,1.115325,-1.026650,4
0.762207,-0.708551,2718.288000,-0.911435,0.733414,-1.133953,4
1.089507,-0.699818,2718.440000,-1.344797,0.456296,-1.167455,4
1.246108,-0.410067,2718.592000,-1.559559,0.728804,-1.144041,4
1.176224,0.033640,2718.744000,-1.354983,1.154862,-1.063789,4
1.031857,-0.015431,2718.896000,-1.035006,1.723125,-1.075410,4
1.077715,-0.367866,2719.048000,-0.954111,1.398435,-1.226121,4
1.208728,-0.789848,2719.200000,-1.216354,0.995743,-1.329014,4
1.284402,-0.730872,2719.352000,-1.554494,0.962808,-1.233178,4
1.004897,-0.647169,2719.504000,-1.504584,1.450016,-1.085716,4
0.727271,-0.751153,2719.656000,-1.040148,1.733442,-1.120367,4
0.724983,-0.980682,2719.808000,-0.708203,1.242689,-1.165429,4
1.032909,-1.103781,2719.960000,-0.864573,0.609900,-1.255783,4
1.299347,-1.013312,2720.112000,-1.311658,0.485608,-1.315909,4
1.373529,-0.858591,2720.264000,-1.527176,0.579739,-1.257102,4
1.403765,-0.829241,2720.416000,-1.523243,0.491517,-1.186177,4
1.490188,-0.819654,2720.568000,-1.566043,0.476430,-1.195667,4
1.509646,-0.820517,2720.720000,-1.638583,0.639437,-1.265563,4
1.466680,-0.736877,2720.872000,-1.561394,0.894255,-1.235550,4
1.367555,-0.652045,2721.024000,-1.388533,1.085017,-1.238601,4
1.247923,-0.548261,2721.176000,-1.354510,1.578006,-1.248923,4
1.199793,-0.459045,2721.328000,-1.442216,2.872585,-1.210927,4
0.913240,-0.398039,2721.480000,-1.470515,4.287809,-1.159724,4
0.542873,-0.575813,2721.632000,-1.359500,5.005609,-1.074648,4
0.203691,-0.692751,2721.784000,-1.227135,4.701220,-0.982265,4
0.086017,-0.780364,2721.936000,-1.376233,3.696845,-1.019545,4
0.142746,-0.766341,2722.088000,-1.652152,2.517205,-1.121971,4
0.277550,-0.781716,2722.240000,-1.947358,1.499791,-1.258037,4
0.445457,-0.847599,2722.392000,-2.099259,1.032818,-1.399129,4
0.586450,-0.703507,2722.544000,-2.122373,0.951030,-1.349686,4
0.647802,-0.408896,2722.696000,-2.065777,1.305721,-1.098883,4
0.625525,0.309404,2722.848000,-1.829183,1.337242,-0.781813,4
0.522067,0.814650,2723.000000,-1.367830,1.505594,-0.537418,4
0.496476,1.107325,2723.152000,-0.719281,1.450090,-0.409424,4
0.563027,0.870822,2723.304000,-0.367401,1.733125,-0.281726,4
0.766576,0.684444,2723.456000,-0.259598,1.647466,-0.463533,4
0.867262,0.607775,2723.608000,-0.212073,1.659360,-0.750423,4
0.976405,0.671699,2723.760000,-0.061463,1.669879,-0.657663,4
0.868015,0.934921,2723.912000,-0.059602,1.763273,-0.551843,4
0.655879,0.879913,2724.064000,-0.260275,1.737830,-0.534328,4
0.393683,0.597328,2724.216000,-0.346223,1.778927,-0.564371,4
0.403733,0.090554,2724.368000,-0.351590,1.362060,-0.656444,4
0.412176,-0.242122,2724.520000,-0.404655,1.123147,-0.800740,4
