r,g,b,cluster
0.850279,0.708907,0.107809,0
0.946656,0.875738,0.314529,0
-0.017114,-0.141928,-0.815539,1
0.753902,0.675541,0.080247,0
-1.784026,-2.027113,-1.697543,1
-0.290182,-0.141928,1.430815,0
-0.113491,-0.058513,0.865781,0
1.878300,1.910087,1.692660,0
0.930593,0.775640,0.204278,0
0.352331,0.875738,1.513503,0
-0.868444,-1.309742,-1.325448,1
0.898467,0.809006,0.162934,0
-0.691753,-0.709152,0.094028,1
1.043033,1.192716,1.058720,0
-0.595376,-0.108562,0.934688,0
-1.414580,-1.576671,-1.532167,1
0.705713,0.592126,-0.071348,0
1.187598,1.075935,0.535030,0
1.974677,1.776623,1.541066,0
0.866342,0.692224,0.080247,0
0.288080,0.158367,-0.512350,0
0.898467,0.758957,0.149153,0
0.786027,0.675541,-0.016223,0
0.882404,0.792323,0.149153,0
0.930593,0.792323,0.162934,0
-1.832214,-2.060479,-1.587293,1
-1.334266,-1.476572,-1.394354,1
1.589169,1.526377,1.389471,0
0.047137,-0.108562,-0.512350,0
-1.029072,-1.126228,-1.366792,1
0.930593,0.842372,0.190497,0
-1.286078,-1.443206,-1.284104,1
0.946656,0.809006,0.176716,0
0.673588,0.508711,-0.126473,0
-1.141512,-1.309742,-1.449479,1
-0.129554,-0.191977,-0.195380,0
0.593274,0.475345,-0.085129,0
-1.286078,-0.609054,0.397217,1
-0.049240,-0.191977,-0.829320,1
0.512959,0.441979,-0.085129,0
0.448708,0.975836,1.816692,0
1.123347,1.009202,0.397217,0
1.235787,1.125984,0.576374,0
-1.462769,-1.626720,-1.573511,1
1.155473,1.059251,0.479905,0
-1.960717,-2.210626,-1.669980,1
1.235787,1.142667,0.548811,0
0.850279,0.758957,0.121590,0
-0.001051,-0.125245,-0.719070,0
0.930593,0.859055,0.231841,0
-1.157575,-1.293059,-1.435698,1
0.978781,0.892421,0.314529,0
0.625399,0.508711,-0.140255,0
0.336268,0.241782,-0.360756,0
0.882404,0.775640,0.080247,0
-1.976779,-2.210626,-1.697543,1
-1.607334,-0.508955,-0.388318,1
1.187598,1.075935,0.548811,0
0.866342,0.742274,0.080247,0
1.219724,-0.091879,-0.691507,0
1.717672,-0.559004,-0.608819,0
-1.318203,-1.443206,-1.421917,1
-1.751900,-1.977064,-1.656199,1
0.336268,0.241782,-0.360756,0
-1.350329,-1.476572,-1.311666,1
-1.270015,-0.625737,0.218060,1
-1.286078,-1.443206,-1.532167,1
0.657525,0.625492,0.080247,0
0.239891,0.425296,1.375690,0
-1.671586,-0.559004,-0.484787,1
-0.258057,0.291831,1.237877,0
-1.302141,-0.625737,0.466123,1
0.898467,0.758957,0.135372,0
1.300038,1.409596,1.816692,0
-0.611439,-0.675786,0.245622,1
0.079263,0.008219,-0.539913,0
-1.221826,-1.376474,-1.559730,1
-0.836318,-0.992764,-1.353010,1
0.384457,0.258465,-0.429662,0
-0.788130,-0.892665,-1.284104,1
1.187598,1.075935,0.535030,0
-0.852381,-0.992764,-1.297885,1
-1.719774,-1.760184,-1.463261,1
1.283975,1.192716,0.645280,0
0.015012,-0.909349,-0.374537,1
0.207766,0.108318,-0.471006,0
0.705713,0.608809,-0.030004,0
-1.944654,-2.077162,-1.697543,1
0.625399,0.525394,-0.098911,0
-0.788130,-0.942715,-1.311666,1
0.850279,0.708907,0.094028,0
0.111389,0.508711,1.499722,0
-1.157575,-1.326425,-1.463261,1
-0.707816,-0.742518,0.052684,1
0.818153,0.692224,0.038903,0
-1.029072,-1.209643,-1.256541,1
-1.992842,-2.177260,-1.614855,1
-1.446706,-1.142911,-1.036040,1
0.769965,0.642175,-0.002441,0
-2.008905,-2.193943,-1.683762,1
1.123347,1.025885,0.452342,0
-1.157575,-1.343108,-1.256541,1
0.737839,0.892421,1.541066,0
0.737839,0.792323,0.011340,0
-1.189701,-0.275393,0.838219,1
0.802090,0.675541,0.025121,0
1.203661,1.092618,0.548811,0
0.673588,0.508711,-0.126473,0
-1.173638,-0.542321,0.479905,1
0.304143,-1.760184,0.259404,1
0.818153,0.992519,1.582410,0
-1.350329,-1.509938,-1.656199,1
-0.996947,-0.191977,0.783094,0
-1.832214,-2.060479,-1.697543,1
-1.687649,-1.927015,-1.656199,1
-0.820256,-0.959398,-1.132509,1
-1.751900,-1.960381,-1.683762,1
-0.579313,0.074951,1.100064,0
-1.253952,-0.625737,0.273185,1
0.609336,0.492028,-0.154036,0
0.850279,0.725590,0.066465,0
-1.093324,-1.243010,-1.366792,1
0.159577,0.642175,1.320565,0
-2.008905,-2.210626,1.816692,1
0.223828,1.609792,1.554847,0
0.352331,0.775640,1.444597,0
-1.703711,-1.960381,-1.642418,1
-2.008905,2.043551,1.816692,0
0.047137,-0.075196,0.066465,0
0.930593,0.792323,0.176716,0
0.882404,0.758957,0.094028,0
1.300038,1.192716,0.645280,0
-0.643564,-0.175294,0.920907,0
0.898467,0.775640,0.107809,0
0.866342,0.758957,0.149153,0
0.127451,0.058268,-0.360756,0
1.637358,1.342863,-0.553694,0
2.087117,2.043551,1.582410,0
-1.157575,-1.326425,-1.463261,1
1.203661,1.025885,0.576374,0
0.850279,0.725590,0.066465,0
-1.189701,-1.326425,-1.463261,1
-0.001051,-0.125245,0.025121,0
0.272017,0.191733,-0.429662,0
-0.948758,-1.092862,-1.380573,1
0.512959,0.475345,-0.057567,0
0.850279,0.708907,0.107809,0
0.625399,0.859055,1.623754,0
0.272017,0.809006,1.554847,0
-1.029072,-0.175294,0.893344,0
-0.434748,-0.609054,-1.118728,1
0.737839,0.592126,0.011340,0
-0.948758,-1.109545,-1.201416,1
1.155473,1.292814,1.816692,0
-0.290182,-0.375491,-0.719070,1
-1.157575,-0.375491,0.672843,1
0.480834,0.441979,0.011340,0
1.283975,1.176033,0.631499,0
1.717672,1.125984,0.989813,0
0.978781,0.892421,0.314529,0
-1.607334,-1.810233,-1.642418,1
-0.193805,0.325197,1.334346,0
-0.611439,0.058268,1.196533,0
-0.996947,-1.076179,-1.380573,1
0.352331,0.225099,-0.457225,0
-0.258057,-0.458906,-0.925789,1
0.079263,0.008219,-0.484787,0
0.015012,-0.025147,-0.319412,0
1.283975,1.226082,0.603936,0
-0.804193,-1.009447,-1.132509,1
0.673588,0.508711,-0.126473,0
-1.109387,-1.243010,-1.394354,1
0.866342,0.725590,0.107809,0
-1.157575,-1.243010,-1.435698,1
0.625399,0.492028,-0.209161,0
1.155473,1.075935,0.466123,0
0.850279,0.842372,0.066465,0
1.508855,1.609792,1.596191,0
-0.290182,0.391929,1.389471,0
-0.932695,-1.059496,-1.380573,1
-0.113491,0.375246,1.265440,0
0.737839,0.625492,0.038903,0
-0.498999,-0.642420,-1.146291,1
-1.944654,-2.210626,0.493686,1
-1.189701,-0.191977,0.893344,0
-0.482936,0.258465,1.348127,0
-1.157575,-1.259693,-1.394354,1
0.143514,0.041585,-0.305630,0
-1.029072,-0.375491,0.672843,1
-0.402622,0.024902,0.962251,0
0.930593,0.792323,0.162934,0
-1.237889,-1.693452,1.044939,1
0.207766,0.091635,0.204278,0
0.930593,0.775640,0.204278,0
0.529022,0.492028,0.052684,0
1.203661,1.092618,0.548811,0
0.641462,0.775640,1.444597,0
0.802090,0.675541,0.025121,0
0.882404,0.708907,0.259404,0
0.384457,0.308514,-0.333193,0
0.255954,0.125001,-0.539913,0
-1.125449,-1.209643,-1.408135,1
1.155473,1.042568,0.507467,0
-1.125449,-1.276376,-1.463261,1
0.769965,0.758957,0.052684,0
-0.772067,-0.842616,0.052684,1
0.127451,0.675541,1.403253,0
-1.446706,-1.643403,-1.587293,1
0.063200,0.008219,-0.429662,0
-0.177742,0.308514,1.182752,0
0.432645,-0.592371,1.334346,0
-0.563250,-0.692469,-1.132509,1
-0.996947,-1.142911,-1.256541,1
0.609336,0.475345,-0.140255,0
-0.113491,-0.258710,-0.884446,1
1.862237,1.609792,1.403253,0
-0.579313,-1.726818,-1.518386,1
0.753902,0.642175,-0.030004,0
-1.976779,-2.193943,-1.656199,1
-0.980884,-1.142911,-0.815539,1
-1.992842,-2.177260,0.920907,1
-0.996947,-1.142911,-1.366792,1
-1.270015,-1.243010,-1.173853,1
-0.450811,-1.726818,-1.477042,1
-0.065303,-0.125245,-0.471006,0
0.384457,0.325197,-0.291849,0
0.898467,0.809006,0.162934,0
-1.286078,-0.625737,0.190497,1
-1.173638,-1.276376,-1.408135,1
0.593274,0.475345,-0.167817,0
-0.579313,-0.675786,-1.201416,1
-0.707816,-0.725835,0.080247,1
0.320205,0.742274,1.417034,0
-1.093324,-0.408857,0.659062,1
-0.161680,0.325197,1.334346,0
0.496897,0.542077,-0.112692,0
-0.370496,-1.293059,-0.815539,1
-0.065303,0.391929,1.334346,0
-1.029072,-1.126228,-1.366792,1
0.272017,0.125001,-0.512350,0
1.107284,1.009202,0.438561,0
-0.836318,-0.976081,0.755531,1
1.701609,1.392913,-0.539913,0
-0.274119,1.609792,1.734004,0
1.332164,1.309497,1.279221,0
-0.033177,0.008219,0.273185,0
-1.141512,-1.293059,-1.408135,1
0.272017,0.558760,1.499722,0
1.878300,-0.075196,-0.581257,0
-1.157575,-1.326425,-1.463261,1
-1.045135,-1.192960,-1.408135,1
0.850279,0.725590,0.066465,0
1.219724,1.109301,0.562593,0
0.079263,0.008219,-0.402099,0
-1.462769,-1.610037,-1.601074,1
1.267912,1.176033,0.631499,0
-0.996947,-0.258710,0.645280,0
0.721776,0.592126,-0.043785,0
-1.430643,-1.142911,-1.077384,1
-1.221826,-0.492272,0.452342,1
-0.595376,-0.775884,-1.256541,1
-1.286078,-1.443206,-1.532167,1
1.171535,1.075935,0.493686,0
0.063200,-0.008464,-0.498569,0
1.123347,1.609792,1.044939,0
1.830112,1.459645,-0.581257,0
1.010907,0.959153,0.286966,0
-0.033177,0.425296,1.251658,0
0.641462,0.475345,-0.154036,0
0.866342,0.725590,0.121590,0
-0.659627,-1.343108,1.210314,1
0.818153,0.675541,0.066465,0
-1.864340,-2.193943,0.948469,1
0.689650,0.859055,1.472159,0
-1.623397,-1.910332,-1.697543,1
-1.655523,-1.860282,-1.683762,1
-1.237889,-1.393157,-1.490823,1
-0.402622,-0.041830,0.493686,0
-1.784026,-2.010430,-1.545949,1
1.091221,0.992519,0.479905,0
-0.948758,-1.126228,-1.325448,1
0.786027,0.642175,0.038903,0
0.657525,0.708907,1.582410,0
0.657525,0.492028,-0.126473,0
-1.237889,-1.409840,-1.256541,1
0.737839,0.658858,0.066465,0
0.769965,0.959153,1.692660,0
1.091221,0.992519,0.424779,0
-0.691753,-0.191977,0.920907,0
-1.527020,-1.710135,-1.614855,1
0.320205,0.725590,1.568629,0
0.625399,0.508711,-0.140255,0
-0.884507,-0.992764,-1.366792,1
-0.820256,-0.926032,-1.270322,1
0.641462,0.525394,-0.209161,0
0.753902,0.642175,-0.030004,0
-1.109387,-1.243010,-1.394354,1
1.283975,1.176033,0.672843,0
-1.928591,-2.160577,-1.697543,1
0.737839,0.608809,-0.030004,0
0.609336,0.475345,-0.140255,0
1.075158,0.975836,0.410998,0
0.914530,0.775640,0.149153,0
1.043033,0.909104,0.259404,0
0.448708,0.391929,-0.181598,0
0.015012,-0.075196,-0.512350,0
-0.531125,-0.675786,-0.925789,1
0.047137,2.043551,-1.697543,0
0.625399,0.592126,-0.098911,0
-0.852381,-1.042813,-1.160072,1
0.882404,0.742274,0.121590,0
-2.008905,0.492028,1.761567,0
1.026970,0.892421,0.342092,0
0.673588,0.508711,-0.126473,0
-1.318203,-1.876965,0.590155,1
0.962719,0.842372,0.162934,0
2.087117,2.043551,1.816692,0
1.219724,1.125984,0.535030,0
-0.723879,-0.725835,0.052684,1
0.962719,0.742274,0.190497,0
-0.996947,-0.659103,-0.815539,1
0.223828,0.074951,-0.222942,0
-1.141512,-0.642420,0.273185,1
0.143514,-0.041830,-0.581257,0
0.689650,0.558760,-0.071348,0
0.737839,0.875738,1.568629,0
0.496897,0.441979,-0.043785,0
-0.836318,-0.809250,-0.016223,1
-1.848277,-2.110528,-1.628637,1
-0.129554,-1.026130,-0.553694,1
0.609336,0.475345,-0.140255,0
-1.109387,-0.275393,0.727968,1
0.561148,0.458662,0.011340,0
-1.173638,-1.326425,-1.435698,1
-1.767963,-1.993747,-1.669980,1
0.304143,0.842372,1.761567,0
-1.719774,-2.060479,0.920907,1
-1.302141,-1.476572,-1.587293,1
0.529022,0.492028,0.052684,0
-0.531125,0.258465,1.403253,0
0.721776,0.625492,0.011340,0
-1.141512,-1.293059,-1.408135,1
-1.960717,-2.193943,-1.697543,1
0.721776,0.592126,-0.043785,0
0.625399,0.508711,-0.140255,0
-0.948758,-0.292076,-0.305630,1
0.802090,0.658858,0.052684,0
1.862237,1.593109,1.224096,0
-0.707816,-1.359791,1.196533,1
-0.129554,-0.275393,-0.898227,1
0.753902,0.642175,-0.030004,0
0.143514,0.658858,1.417034,0
-1.687649,-1.893649,-1.573511,1
-0.772067,-0.725835,0.190497,1
-0.675690,-0.425540,0.273185,1
-1.976779,-0.008464,-0.291849,1
-0.306245,0.375246,1.375690,0
0.496897,0.425296,-0.098911,0
-1.013010,-1.159594,-1.408135,1
-0.707816,-0.842616,-0.622601,1
-1.029072,-1.126228,-1.366792,1
1.283975,1.192716,0.645280,0
-1.205764,-0.392174,-0.484787,1
0.031074,-0.058513,-0.498569,0
0.962719,0.875738,0.218060,0
0.641462,0.542077,-0.085129,0
-0.852381,-0.225343,-0.994696,1
-0.659627,-0.809250,-1.201416,1
1.203661,1.109301,0.521249,0
-0.306245,-0.659103,-0.222942,1
-1.671586,-1.843599,-1.669980,1
-1.976779,-2.110528,-1.683762,1
0.047137,0.008219,-0.484787,0
-1.157575,-0.625737,0.259404,1
0.834216,0.708907,0.052684,0
1.701609,0.492028,-0.333193,0
-1.623397,-1.860282,-1.463261,1
0.818153,1.042568,1.582410,0
-0.948758,-1.092862,-1.325448,1
0.962719,0.608809,0.135372,0
-1.398518,-0.792567,-0.829320,1
0.577211,0.441979,-0.250505,0
0.416582,0.291831,-0.333193,0
0.866342,0.725590,0.121590,0
0.882404,0.742274,0.121590,0
0.127451,0.658858,1.430815,0
-1.253952,-1.443206,-1.421917,1
-0.563250,0.208416,1.334346,0
0.689650,0.525394,-0.098911,0
0.031074,-0.075196,0.838219,0
0.512959,0.475345,0.025121,0
1.123347,1.025885,0.452342,0
0.705713,0.725590,1.596191,0
-0.402622,0.125001,1.127626,0
-0.241994,-0.325442,-0.815539,1
0.288080,0.842372,1.720223,0
0.898467,0.708907,0.094028,0
-1.414580,-1.576671,-1.532167,1
-1.976779,-2.210626,-1.697543,1
1.589169,1.259448,1.072501,0
-0.996947,-1.142911,-1.421917,1
-0.450811,-1.776867,-1.477042,1
-0.274119,-0.425540,-1.022259,1
1.107284,1.042568,0.410998,0
0.802090,0.675541,0.025121,0
1.203661,1.109301,0.521249,0
-0.980884,-1.059496,-1.366792,1
0.432645,0.508711,1.334346,0
1.107284,0.992519,0.397217,0
0.786027,0.658858,0.011340,0
0.721776,0.625492,0.094028,0
2.087117,-2.210626,1.816692,0
0.850279,0.708907,0.094028,0
0.593274,0.475345,-0.181598,0
-2.008905,0.892421,-1.697543,1
0.850279,0.708907,0.107809,0
0.882404,0.758957,0.094028,0
1.974677,1.960136,1.747786,0
1.171535,1.092618,0.479905,0
1.155473,1.042568,0.507467,0
0.786027,0.608809,0.011340,0
1.974677,1.960136,1.747786,0
-1.173638,-1.276376,-1.421917,1
-0.306245,-0.442223,-0.980915,1
0.577211,0.708907,1.389471,0
-1.478832,-1.276376,-0.994696,1
-1.639460,-1.927015,-1.614855,1
-1.976779,-2.193943,-1.628637,1
-0.225931,-0.375491,-0.980915,1
1.043033,1.242765,1.747786,0
0.207766,0.091635,-0.429662,0
0.175640,0.041585,-0.539913,0
-1.253952,-1.443206,-1.449479,1
0.207766,0.024902,-0.415881,0
0.625399,0.492028,-0.126473,0
0.673588,0.842372,1.472159,0
-1.045135,-1.209643,-0.870664,1
0.914530,0.775640,0.162934,0
-0.354434,0.258465,1.127626,0
0.914530,0.792323,0.218060,0
-1.189701,-1.326425,-1.463261,1
-1.478832,-1.643403,-1.587293,1
-2.008905,0.375246,1.678879,0
-0.948758,-0.875982,0.066465,1
0.416582,0.942470,1.789130,0
-1.253952,-0.158611,1.816692,0
-1.816151,-2.043796,-1.573511,1
0.850279,0.775640,0.190497,0
0.834216,0.692224,0.080247,0
2.038928,1.609792,1.430815,0
1.123347,1.025885,0.452342,0
-1.639460,-1.826916,-1.573511,1
-0.290182,0.925787,1.375690,0
0.850279,0.708907,0.107809,0
-1.559146,-1.426523,-1.284104,1
-0.386559,-0.609054,0.466123,0
1.219724,1.109301,0.562593,0
1.123347,1.009202,0.397217,0
-0.691753,-0.842616,-1.311666,1
1.219724,1.109301,0.562593,0
-1.270015,-0.592371,0.493686,1
-0.547188,-1.059496,1.720223,0
0.015012,0.408613,1.417034,0
-0.065303,-0.141928,0.769312,0
0.015012,0.358563,1.168970,0
-2.008905,2.043551,1.816692,0
0.400520,0.241782,-0.429662,0
-1.029072,-1.159594,-1.325448,1
-0.274119,0.291831,1.320565,0
-0.225931,0.375246,1.168970,0
-0.306245,-1.243010,-1.146291,1
-1.639460,-1.810233,-1.504605,1
-1.350329,-1.559987,1.541066,1
-0.900570,-1.026130,-1.353010,1
0.143514,0.024902,0.893344,0
0.400520,0.291831,-0.291849,0
0.850279,0.708907,0.094028,0
-0.900570,-1.042813,-1.339229,1
-1.157575,-1.309742,-1.421917,1
-0.081365,0.358563,1.237877,0
-0.627502,-0.709152,0.218060,1
-1.157575,-0.542321,0.452342,1
-0.161680,-0.258710,-0.719070,1
0.047137,-0.025147,-0.526131,0
0.705713,0.875738,1.582410,0
-1.061198,-1.226326,-0.884446,1
0.753902,0.642175,0.052684,0
0.930593,0.792323,0.162934,0
1.765860,0.959153,0.452342,0
1.219724,1.125984,0.535030,0
0.448708,0.925787,1.582410,0
-0.948758,-0.158611,0.714187,0
0.850279,0.708907,0.107809,0
0.786027,0.959153,1.554847,0
0.753902,0.658858,0.038903,0
0.834216,0.725590,0.038903,0
0.673588,0.792323,1.499722,0
-1.189701,-0.675786,0.245622,1
-1.205764,-1.376474,-1.504605,1
1.091221,1.009202,0.410998,0
0.352331,0.892421,1.802911,0
0.769965,0.592126,-0.057567,0
0.191703,0.108318,-0.415881,0
1.139410,1.025885,0.493686,0
0.368394,0.925787,1.789130,0
1.685546,1.759940,1.568629,0
0.111389,0.041585,-0.374537,0
0.496897,0.692224,1.348127,0
-0.065303,-0.909349,-1.628637,1
0.047137,-0.075196,-0.760414,0
1.203661,1.276131,1.789130,0
0.239891,0.525394,1.472159,0
-1.671586,-1.960381,-1.669980,1
0.320205,0.942470,1.789130,0
1.187598,1.042568,0.507467,0
0.352331,0.658858,1.554847,0
0.512959,0.492028,-0.002441,0
0.239891,0.825689,1.623754,0
0.593274,1.109301,1.816692,0
-1.992842,-2.127211,-1.697543,1
0.898467,0.809006,0.162934,0
0.769965,0.625492,0.025121,0
-1.382455,-1.543304,-1.173853,1
-1.205764,-1.393157,-1.490823,1
-0.948758,-0.175294,0.879563,0
0.272017,0.842372,1.692660,0
-1.414580,-1.610037,-1.587293,1
0.545085,0.492028,-0.002441,0
0.737839,0.625492,-0.057567,0
1.010907,0.909104,0.355873,0
-1.302141,-1.993747,1.224096,1
0.191703,-0.058513,1.789130,0
0.464771,0.675541,1.527285,0
0.641462,0.475345,-0.154036,0
-1.864340,-2.110528,-1.683762,1
-0.515062,-0.592371,-0.856883,1
-0.498999,-0.191977,0.438561,0
1.091221,0.992519,0.590155,0
-0.274119,1.292814,1.127626,0
-1.077261,-1.209643,-1.366792,1
0.272017,0.825689,1.706442,0
0.529022,0.475345,-0.016223,0
-0.113491,0.408613,1.417034,0
0.207766,0.108318,-0.471006,0
0.320205,0.909104,1.775348,0
0.882404,0.775640,0.162934,0
-0.659627,-1.326425,1.196533,1
0.143514,0.725590,1.320565,0
1.091221,0.992519,0.424779,0
0.255954,0.191733,-0.388318,0
1.765860,1.860038,1.720223,0
0.850279,0.758957,0.121590,0
0.850279,0.959153,1.582410,0
0.673588,0.575443,-0.057567,0
-1.623397,-1.793550,-1.628637,1
0.047137,-0.075196,0.066465,0
1.910426,1.743257,1.444597,0
1.621295,1.476328,1.361909,0
0.898467,0.758957,0.135372,0
-1.029072,-1.559987,-1.311666,1
-0.691753,-0.842616,-1.228978,1
-0.177742,0.208416,1.141408,0
-0.916633,-0.825933,-0.016223,1
0.930593,0.775640,0.204278,0
0.480834,0.425296,-0.209161,0
0.175640,-0.909349,-0.374537,1
0.769965,0.592126,-0.057567,0
0.496897,0.575443,-0.085129,0
2.087117,1.893404,0.893344,0
0.850279,0.758957,0.094028,0
0.673588,0.575443,-0.057567,0
-0.322308,1.226082,1.113845,0
0.448708,0.308514,-0.360756,0
-0.097428,0.358563,1.306784,0
0.079263,0.708907,1.651316,0
1.171535,1.276131,1.789130,0
1.219724,1.125984,0.535030,0
0.657525,0.525394,-0.181598,0
0.850279,0.725590,0.066465,0
0.577211,0.758957,1.541066,0
1.685546,1.793306,1.706442,0
0.689650,0.859055,1.485941,0
-0.306245,0.275148,1.279221,0
-1.960717,-1.760184,-1.573511,1
0.175640,0.108318,-0.457225,0
0.641462,0.508711,-0.112692,0
-1.671586,-1.893649,-1.683762,1
-0.145617,0.275148,1.044939,0
0.368394,0.291831,-0.346974,0
1.187598,1.075935,0.548811,0
0.111389,0.558760,1.499722,0
-0.788130,-0.909349,-1.256541,1
1.797986,1.025885,0.521249,0
0.786027,0.859055,1.582410,0
-1.125449,-1.226326,-1.366792,1
1.814049,1.309497,1.485941,0
0.753902,0.625492,-0.016223,0
0.416582,0.358563,-0.195380,0
-1.286078,-1.443206,-1.669980,1
-0.225931,0.341880,1.141408,0
0.625399,0.508711,-0.140255,0
-0.145617,-0.292076,-0.884446,1
0.737839,0.809006,-0.030004,0
0.352331,0.625492,1.417034,0
0.625399,0.475345,-0.181598,0
0.464771,0.458662,-0.057567,0
0.866342,0.475345,0.424779,0
0.834216,0.692224,0.080247,0
0.689650,0.592126,-0.016223,0
0.930593,0.825689,0.204278,0
0.047137,0.508711,1.237877,0
1.155473,1.092618,0.493686,0
-1.800088,-1.993747,-1.683762,1
0.593274,0.458662,-0.236724,0
-1.157575,0.458662,-0.581257,1
-1.205764,-1.343108,-1.380573,1
-0.129554,0.325197,1.334346,0
0.834216,0.742274,0.107809,0
-0.193805,-0.342125,-0.953352,1
1.267912,1.359546,1.802911,0
0.898467,0.775640,0.107809,0
0.561148,0.775640,1.389471,0
-0.033177,0.408613,1.430815,0
0.095326,0.325197,1.430815,0
-0.338371,-0.492272,-1.077384,1
-0.980884,-0.358808,0.603936,1
0.416582,-0.875982,0.328310,0
0.641462,0.558760,-0.098911,0
-0.466873,0.141684,1.031157,0
0.850279,0.708907,0.107809,0
-0.498999,0.125001,1.293002,0
0.625399,0.525394,-0.098911,0
-1.173638,-1.309742,-1.449479,1
-1.784026,-2.010430,-1.545949,1
0.769965,0.942470,1.541066,0
-1.189701,-0.542321,0.342092,1
0.320205,0.208416,0.218060,0
0.737839,0.625492,-0.057567,0
-1.029072,-1.126228,-1.366792,1
-0.354434,1.209399,1.058720,0
-0.081365,0.341880,1.361909,0
0.368394,0.542077,1.251658,0
1.155473,1.042568,0.507467,0
0.769965,0.642175,-0.002441,0
-0.868444,-0.592371,-0.774195,1
-0.177742,0.425296,1.210314,0
-0.017114,0.391929,1.348127,0
-1.751900,-1.977064,-1.656199,1
0.769965,0.675541,0.052684,0
1.701609,1.659841,1.554847,0
-0.209868,-0.275393,-0.581257,1
-0.033177,-0.141928,-0.677726,0
0.737839,0.892421,1.499722,0
-2.008905,-2.160577,-1.697543,1
0.191703,0.074951,0.190497,0
-1.543083,-1.710135,-1.559730,1
-1.141512,-1.760184,1.568629,1
0.866342,0.742274,0.080247,0
0.512959,0.425296,-0.071348,0
-1.221826,-1.443206,1.596191,1
0.978781,0.859055,0.176716,0
-0.177742,0.341880,1.127626,0
-0.964821,-0.058513,0.962251,0
0.464771,0.325197,-0.346974,0
0.175640,0.108318,-0.457225,0
0.464771,-1.259693,0.410998,0
0.657525,0.558760,-0.043785,0
0.753902,0.675541,0.080247,0
0.095326,0.525394,1.334346,0
-0.691753,-0.108562,0.879563,0
0.673588,0.842372,1.472159,0
0.239891,0.125001,-0.429662,0
0.914530,0.758957,0.190497,0
0.641462,0.492028,-0.167817,0
