r,g,b,cluster
0.866342,0.742274,0.080247,0
0.946656,0.842372,0.218060,0
-1.173638,-0.308759,1.816692,0
0.175640,0.475345,1.403253,0
1.010907,0.942470,0.328310,0
0.834216,0.692224,0.080247,0
-0.964821,-1.109545,-1.366792,1
0.769965,0.658858,-0.016223,0
-0.049240,0.475345,1.237877,0
-0.177742,-0.225343,0.700406,0
0.015012,-0.108562,0.038903,0
-1.334266,-1.059496,-0.043785,1
0.625399,0.492028,-0.126473,0
0.721776,0.742274,0.149153,0
-0.675690,-0.825933,-1.215197,1
-1.270015,-1.960381,-0.787976,1
0.625399,0.458662,-0.154036,0
1.187598,1.075935,0.548811,0
-0.306245,-0.458906,-1.049821,1
0.769965,0.658858,-0.016223,0
0.834216,0.725590,0.038903,0
1.155473,1.059251,0.479905,0
-1.189701,-1.343108,-1.449479,1
1.749797,1.476328,1.237877,0
0.127451,0.008219,0.135372,0
-1.302141,-0.542321,0.438561,1
0.448708,0.208416,1.361909,0
0.577211,0.542077,0.094028,0
-1.334266,-1.459889,-1.518386,1
0.882404,0.742274,0.121590,0
-1.687649,-1.893649,-1.697543,1
1.139410,1.009202,0.535030,0
0.593274,0.458662,-0.154036,0
0.689650,0.875738,1.444597,0
0.898467,0.758957,0.135372,0
0.047137,0.942470,0.025121,0
-0.707816,-0.892665,-1.173853,1
0.850279,0.725590,0.066465,0
-1.350329,-0.559004,0.383435,1
0.689650,0.792323,1.444597,0
0.834216,0.742274,0.107809,0
1.091221,0.992519,0.424779,0
1.091221,1.609792,1.044939,0
1.139410,1.025885,0.424779,0
0.657525,0.558760,-0.071348,0
-0.001051,0.458662,1.444597,0
-0.177742,0.308514,1.210314,0
0.737839,0.909104,1.609972,0
-0.241994,-0.392174,-0.994696,1
0.818153,0.692224,0.038903,0
0.769965,0.658858,-0.016223,0
-1.157575,-1.209643,-1.325448,1
0.191703,0.125001,-0.443443,0
0.753902,0.642175,-0.030004,0
0.480834,0.492028,0.080247,0
0.175640,0.108318,-0.471006,0
0.416582,0.358563,-0.250505,0
-0.756004,-0.859299,-1.256541,1
-0.482936,0.191733,1.306784,0
0.448708,0.308514,-0.360756,0
0.207766,0.525394,1.472159,0
0.625399,0.492028,-0.126473,0
0.255954,0.508711,1.444597,0
-1.832214,-2.027113,-1.697543,1
-1.221826,-1.326425,-1.532167,1
1.123347,1.009202,0.397217,0
-0.916633,-1.059496,-1.353010,1
0.512959,0.458662,-0.030004,0
-0.434748,-1.142911,0.576374,1
0.850279,0.725590,0.066465,0
-1.141512,-1.293059,-1.408135,1
1.428541,1.342863,1.775348,0
1.171535,1.092618,0.479905,0
1.316101,1.226082,1.265440,0
1.219724,1.125984,0.535030,0
-1.767963,-2.010430,-1.587293,1
-0.418685,-0.058513,0.562593,0
0.898467,0.809006,0.245622,0
-0.659627,-1.376474,1.196533,1
0.769965,0.658858,-0.016223,0
1.862237,1.659841,1.444597,0
0.545085,0.492028,-0.002441,0
-1.864340,-2.110528,-1.683762,1
0.898467,0.758957,0.135372,0
0.015012,-0.025147,-0.264286,0
1.171535,1.092618,0.479905,0
-0.611439,-0.759201,-1.160072,1
0.753902,0.642175,-0.030004,0
-0.145617,0.391929,1.182752,0
-1.446706,-1.643403,-1.587293,1
0.191703,0.108318,0.962251,0
0.223828,0.125001,-0.319412,0
1.235787,-0.475589,0.342092,0
-0.916633,-1.059496,-1.353010,1
-0.049240,0.408613,1.237877,0
0.368394,0.875738,1.789130,0
0.866342,0.758957,0.149153,0
0.512959,0.475345,0.038903,0
0.047137,-0.041830,-0.539913,0
0.834216,0.708907,0.052684,0
1.830112,1.626475,1.417034,0
1.316101,1.192716,0.686624,0
0.737839,0.625492,-0.043785,0
-0.322308,-0.792567,-0.774195,1
-0.498999,-0.709152,-1.187634,1
0.802090,0.992519,1.541066,0
0.368394,0.275148,0.410998,0
-1.157575,-1.243010,-1.435698,1
1.235787,1.125984,0.493686,0
-1.430643,-1.626720,-1.601074,1
0.384457,0.225099,-0.388318,0
0.850279,0.708907,0.094028,0
-0.547188,0.091635,1.320565,0
0.320205,0.508711,1.444597,0
0.143514,0.024902,-0.512350,0
-0.161680,-0.242026,0.686624,0
-0.547188,-1.059496,1.720223,0
0.625399,0.508711,-0.140255,0
1.155473,1.059251,0.479905,0
0.882404,0.792323,0.149153,0
0.512959,0.475345,0.025121,0
-1.527020,-1.693452,-1.628637,1
-0.498999,0.074951,1.279221,0
-0.434748,0.275148,1.361909,0
0.416582,0.642175,-1.394354,0
0.802090,0.658858,0.052684,0
0.673588,0.558760,-0.112692,0
-0.515062,-2.027113,-1.697543,1
-2.008905,-2.210626,1.816692,1
-0.434748,-0.575687,-1.091165,1
0.191703,0.125001,-0.443443,0
-1.334266,-0.508955,1.816692,0
0.191703,0.125001,-0.457225,0
1.026970,0.975836,1.044939,0
0.673588,0.608809,0.135372,0
1.251850,1.159350,0.617718,0
1.203661,1.092618,0.548811,0
2.087117,-0.075196,-1.697543,0
0.769965,0.592126,-0.002441,0
-1.253952,-0.475589,1.816692,0
-1.109387,-1.293059,-1.132509,1
-0.916633,-1.059496,-1.353010,1
0.175640,0.191733,0.135372,0
0.946656,0.825689,0.149153,0
-0.065303,-0.208660,-0.843102,1
0.689650,1.125984,1.789130,0
-0.563250,-1.693452,-1.477042,1
0.866342,0.725590,0.107809,0
-1.077261,-1.226326,-1.463261,1
0.818153,0.992519,1.541066,0
1.428541,1.493011,1.816692,0
-0.225931,0.158367,1.127626,0
1.026970,0.959153,0.314529,0
-2.008905,-2.177260,-1.669980,1
0.753902,0.642175,-0.043785,0
0.223828,0.125001,-0.346974,0
0.545085,1.059251,1.816692,0
0.866342,0.758957,0.066465,0
0.111389,-0.025147,-0.581257,0
0.753902,0.592126,0.273185,0
0.673588,0.558760,-0.098911,0
1.187598,1.075935,0.548811,0
-1.832214,-1.993747,-1.601074,1
0.930593,1.176033,1.761567,0
-1.527020,-1.726818,-1.573511,1
0.802090,0.675541,0.025121,0
1.235787,1.125984,0.576374,0
-0.049240,0.375246,1.389471,0
-1.221826,-0.559004,0.576374,1
1.267912,1.176033,0.631499,0
0.143514,-0.425540,-0.498569,0
1.958614,1.709890,1.485941,0
0.079263,-0.559004,-0.650163,1
-0.932695,-0.075196,0.948469,0
0.432645,0.375246,-0.236724,0
-0.804193,-0.792567,0.025121,1
1.765860,1.476328,1.265440,0
-1.045135,-1.159594,-1.366792,1
-1.013010,-1.209643,-1.421917,1
-1.318203,-1.142911,-1.118728,1
0.095326,0.575443,1.348127,0
0.432645,0.391929,-0.112692,0
-1.253952,-0.609054,0.286966,1
-0.354434,0.408613,1.444597,0
-0.177742,-0.175294,0.796875,0
0.641462,0.508711,-0.112692,0
0.978781,0.792323,0.190497,0
-0.177742,-1.393157,0.025121,1
0.304143,0.158367,-0.484787,0
1.203661,1.092618,0.548811,0
-0.274119,0.108318,1.086283,0
0.753902,0.925787,1.541066,0
0.609336,0.475345,-0.140255,0
1.219724,1.092618,0.507467,0
1.267912,1.176033,0.631499,0
0.207766,0.175050,-0.429662,0
-0.756004,-0.892665,-1.215197,1
0.657525,0.558760,-0.154036,0
0.641462,0.508711,-0.112692,0
-0.209868,0.241782,1.348127,0
-0.290182,-0.392174,-0.829320,1
-1.141512,-0.992764,0.094028,1
1.958614,1.943453,1.734004,0
0.143514,0.074951,-0.429662,0
-0.563250,-0.742518,-0.319412,1
-0.129554,-0.242026,-0.760414,1
-0.482936,0.191733,1.361909,0
0.015012,0.542077,1.293002,0
-1.109387,-0.559004,0.342092,1
0.705713,0.842372,1.541066,0
-1.109387,-0.592371,0.314529,1
0.786027,0.909104,1.513503,0
-1.157575,-1.259693,-1.394354,1
0.802090,0.658858,0.052684,0
0.175640,0.024902,-0.595038,0
0.786027,0.658858,0.011340,0
-0.659627,-0.859299,-1.284104,1
-1.976779,-2.160577,-1.697543,1
-0.788130,-0.892665,-1.284104,1
0.721776,0.625492,-0.016223,0
1.010907,-0.609054,0.107809,0
1.958614,1.943453,1.734004,0
-1.703711,-1.943698,-1.669980,1
0.769965,0.625492,0.038903,0
-1.318203,-0.825933,0.107809,1
-0.675690,-0.659103,0.245622,1
0.866342,0.725590,0.121590,0
-1.880402,-2.143894,-1.697543,1
0.384457,0.909104,1.761567,0
0.834216,0.642175,0.066465,0
0.753902,0.592126,-0.057567,0
0.625399,0.458662,-0.154036,0
-1.173638,-1.326425,-1.504605,1
0.673588,0.558760,-0.112692,0
0.175640,0.108318,-0.457225,0
0.079263,0.008219,-0.539913,0
0.529022,0.475345,-0.098911,0
-1.173638,-1.359791,-1.463261,1
1.235787,1.125984,0.576374,0
0.898467,0.809006,0.135372,0
-1.334266,-0.692469,0.245622,1
-0.434748,0.141684,1.361909,0
-0.177742,0.341880,1.348127,0
1.187598,1.075935,0.548811,0
-1.270015,0.558760,-0.526131,1
-0.691753,-0.859299,-1.187634,1
-0.177742,-0.325442,-0.939571,1
-1.816151,-1.993747,-1.697543,1
-1.382455,-0.642420,0.218060,1
-0.258057,-0.659103,-0.181598,1
0.239891,0.125001,-0.512350,0
-0.193805,-0.325442,-0.884446,1
1.219724,1.109301,0.562593,0
0.159577,0.074951,-0.305630,0
-0.017114,0.441979,1.430815,0
-1.253952,-1.409840,-1.173853,1
0.882404,0.742274,0.121590,0
1.155473,1.042568,0.507467,0
0.641462,0.508711,-0.112692,0
1.075158,0.959153,0.369654,0
1.010907,0.825689,0.218060,0
0.882404,0.742274,0.135372,0
0.866342,0.725590,0.121590,0
0.239891,-0.942715,-0.346974,1
-1.703711,-1.910332,-1.504605,1
-0.804193,-0.926032,-1.215197,1
0.769965,0.658858,-0.016223,0
1.926488,0.842372,0.714187,0
-1.093324,-1.293059,-1.490823,1
-0.177742,-0.258710,-0.760414,1
0.512959,0.375246,-0.305630,0
0.641462,0.608809,0.135372,0
-0.097428,-0.191977,-0.843102,1
1.043033,0.959153,0.507467,0
-0.996947,-1.076179,-1.380573,1
-0.145617,-0.625737,-0.595038,1
-0.049240,-0.125245,0.783094,0
0.047137,0.625492,1.265440,0
0.705713,0.575443,-0.057567,0
1.155473,1.059251,0.479905,0
-1.045135,-1.443206,0.741750,1
-0.772067,-0.392174,0.852000,0
-0.788130,-1.026130,-1.008477,1
0.802090,0.675541,0.025121,0
0.063200,-0.025147,-0.526131,0
-1.478832,-1.643403,-1.587293,1
0.432645,0.408613,-0.154036,0
0.111389,0.091635,0.714187,0
0.994844,0.892421,0.259404,0
1.155473,1.042568,0.507467,0
1.235787,1.226082,0.976032,0
-1.494895,-1.643403,-1.628637,1
1.187598,1.292814,1.802911,0
-0.691753,0.825689,1.609972,0
-0.916633,-1.059496,-1.353010,1
0.641462,0.809006,1.444597,0
-0.338371,0.275148,1.375690,0
0.609336,0.859055,1.678879,0
1.235787,1.142667,0.548811,0
0.239891,0.141684,-0.443443,0
0.625399,0.175050,-0.016223,0
-1.077261,-0.242026,0.893344,0
-0.932695,-1.026130,-1.284104,1
0.368394,0.208416,-0.305630,0
-1.253952,0.558760,-0.484787,1
-1.189701,-1.393157,-1.449479,1
0.207766,0.041585,-0.539913,0
1.187598,1.259448,1.761567,0
1.123347,1.009202,0.535030,0
0.866342,0.775640,0.107809,0
0.448708,0.975836,1.816692,0
0.175640,0.108318,-0.457225,0
-0.017114,0.525394,1.293002,0
0.898467,1.059251,1.678879,0
-1.109387,-0.358808,0.617718,1
-2.008905,-1.676769,0.094028,1
0.416582,-0.342125,-1.325448,1
0.368394,0.975836,1.720223,0
0.272017,0.475345,1.554847,0
-0.482936,-0.859299,-0.898227,1
1.091221,0.975836,0.383435,0
0.561148,0.692224,1.375690,0
-0.707816,-0.875982,-0.787976,1
-1.703711,-1.977064,-1.490823,1
-1.366392,-0.809250,-0.774195,1
-0.804193,-0.926032,-1.215197,1
-1.270015,-1.409840,-1.435698,1
-1.751900,-1.977064,-1.656199,1
-1.189701,-1.910332,1.361909,1
1.187598,1.075935,0.535030,0
-0.386559,-0.508955,-1.063603,1
0.737839,0.909104,1.513503,0
0.641462,0.475345,-0.154036,0
0.850279,0.725590,0.066465,0
0.866342,0.742274,0.080247,0
0.448708,0.391929,-0.167817,0
0.882404,0.758957,0.094028,0
0.432645,0.308514,-0.388318,0
0.480834,0.441979,-0.085129,0
-1.623397,-1.943698,-1.477042,1
-0.065303,0.492028,1.293002,0
1.203661,1.075935,0.590155,0
0.689650,0.525394,-0.002441,0
1.026970,0.925787,0.286966,0
2.087117,2.010185,1.816692,0
0.850279,0.708907,0.107809,0
1.203661,1.075935,0.493686,0
0.786027,0.658858,0.011340,0
-0.049240,0.375246,1.389471,0
-1.302141,-1.426523,-1.077384,1
0.850279,0.725590,0.066465,0
0.930593,0.842372,0.190497,0
-1.189701,-1.376474,-1.477042,1
-0.868444,-1.009447,-1.311666,1
0.384457,0.875738,1.816692,0
0.850279,0.758957,0.121590,0
0.737839,0.608809,-0.030004,0
-1.141512,-1.293059,-1.408135,1
-0.643564,-0.759201,-1.215197,1
0.432645,0.308514,-0.388318,0
-0.466873,-0.725835,0.369654,1
0.529022,0.992519,1.775348,0
-1.832214,-1.426523,-1.215197,1
-1.719774,-1.927015,-1.656199,1
-1.125449,-0.342125,0.686624,1
1.187598,1.075935,0.548811,0
0.898467,0.809006,0.245622,0
1.203661,1.092618,0.548811,0
1.123347,1.009202,0.410998,0
-0.932695,-1.026130,-1.284104,1
1.974677,1.960136,1.747786,0
-0.579313,0.058268,1.430815,0
0.609336,0.525394,-0.126473,0
-0.065303,-0.859299,-1.477042,1
0.063200,0.508711,1.458378,0
-1.912528,-2.177260,-1.683762,1
0.818153,0.692224,0.038903,0
-1.751900,-2.093845,0.879563,1
0.866342,0.725590,0.107809,0
-1.848277,-1.843599,-1.559730,1
1.026970,0.909104,0.328310,0
0.769965,0.658858,-0.016223,0
1.283975,1.192716,0.645280,0
-0.772067,-0.892665,-1.242760,1
0.962719,0.859055,0.231841,0
1.219724,1.109301,0.562593,0
-2.008905,-2.210626,1.816692,1
0.866342,0.725590,0.107809,0
1.026970,0.892421,0.259404,0
1.653420,0.441979,-0.374537,0
-1.800088,-2.027113,-1.656199,1
-1.077261,-0.592371,0.355873,1
-1.800088,-2.027113,-1.559730,1
-1.623397,-1.793550,-1.490823,1
-2.008905,2.043551,1.816692,0
0.496897,0.458662,0.025121,0
0.866342,0.725590,0.107809,0
-1.992842,-1.876965,0.438561,1
1.171535,1.092618,0.479905,0
-1.671586,-1.843599,-1.669980,1
0.737839,0.625492,-0.043785,0
0.464771,0.375246,-0.250505,0
0.239891,-0.525638,1.100064,0
0.786027,0.391929,-0.057567,0
-0.498999,0.175050,1.293002,0
1.187598,1.075935,0.548811,0
-0.643564,-1.760184,-1.394354,1
-1.077261,-1.226326,-1.435698,1
0.898467,1.125984,1.761567,0
0.882404,0.742274,0.135372,0
-1.141512,-1.293059,-1.408135,1
0.175640,0.508711,1.430815,0
-1.205764,-1.042813,0.025121,1
1.075158,1.009202,0.741750,0
-2.008905,-2.210626,-1.697543,1
0.721776,0.608809,-0.057567,0
-0.691753,-0.842616,-1.311666,1
0.448708,0.975836,1.513503,0
0.111389,0.041585,-0.374537,0
0.288080,0.825689,1.761567,0
0.930593,0.859055,0.259404,0
-0.996947,-1.126228,-1.077384,1
1.187598,1.075935,0.548811,0
-1.093324,-1.293059,-1.077384,1
-0.723879,-0.775884,0.080247,1
-0.001051,-0.058513,-0.402099,0
1.187598,1.075935,0.548811,0
0.994844,0.909104,0.328310,0
0.850279,0.708907,0.094028,0
0.946656,0.825689,0.259404,0
0.898467,0.675541,0.135372,0
-0.515062,-1.059496,1.513503,0
0.786027,0.692224,0.149153,0
0.866342,0.742274,0.080247,0
0.898467,0.775640,0.204278,0
-1.366392,-0.642420,0.355873,1
-1.189701,-1.293059,-1.435698,1
-0.241994,0.258465,1.224096,0
0.962719,0.825689,0.190497,0
-0.306245,0.341880,1.430815,0
-0.627502,-0.809250,-1.284104,1
-1.767963,-2.010430,-1.601074,1
0.786027,0.658858,0.011340,0
0.448708,0.975836,1.816692,0
-1.960717,-2.143894,-1.587293,1
0.239891,0.108318,-0.484787,0
0.882404,0.742274,0.121590,0
0.850279,0.758957,0.121590,0
0.641462,0.542077,-0.085129,0
-0.450811,-0.458906,0.479905,0
-1.013010,-1.159594,-1.380573,1
0.464771,0.992519,1.816692,0
-0.948758,-1.109545,-1.339229,1
0.850279,0.708907,0.107809,0
1.107284,0.992519,0.479905,0
0.255954,0.758957,1.361909,0
0.384457,0.542077,1.485941,0
-1.045135,-1.226326,-1.490823,1
1.171535,1.092618,0.479905,0
1.621295,1.609792,1.568629,0
0.914530,0.775640,0.149153,0
1.171535,1.042568,0.562593,0
0.850279,0.708907,0.107809,0
0.015012,0.542077,1.293002,0
-1.270015,-0.675786,0.218060,1
0.496897,0.458662,0.011340,0
-1.109387,-1.192960,-1.394354,1
-1.157575,-1.293059,-1.435698,1
0.095326,0.041585,0.176716,0
0.384457,0.325197,-0.236724,0
0.946656,0.875738,0.245622,0
0.721776,0.558760,0.025121,0
0.850279,0.725590,0.066465,0
0.866342,0.758957,0.149153,0
-1.944654,-2.210626,-1.697543,1
0.850279,0.758957,0.121590,0
0.239891,0.091635,-0.539913,0
0.223828,0.775640,1.665098,0
0.850279,0.742274,0.052684,0
-1.141512,-1.293059,-1.408135,1
-2.008905,0.975836,-1.683762,1
-0.900570,-1.026130,-1.353010,1
0.898467,0.775640,0.107809,0
1.540981,0.959153,1.375690,0
2.087117,-2.210626,0.066465,0
0.609336,0.492028,-0.154036,0
0.914530,0.809006,0.190497,0
0.673588,0.809006,1.527285,0
-0.884507,-1.159594,-1.173853,1
0.850279,0.742274,0.135372,0
1.187598,1.075935,0.535030,0
-0.611439,-0.792567,-1.270322,1
1.187598,1.075935,0.548811,0
1.219724,1.109301,0.562593,0
-1.751900,-1.977064,-1.656199,1
0.561148,0.525394,0.080247,0
0.175640,0.074951,-0.346974,0
-1.221826,-0.525638,0.424779,1
-1.446706,-1.643403,-1.587293,1
0.384457,0.208416,-0.429662,0
-0.515062,-1.076179,1.499722,0
-0.193805,0.191733,1.237877,0
1.043033,0.942470,0.300748,0
-1.253952,-0.609054,0.259404,1
-1.655523,-1.776867,-1.601074,1
-1.767963,-1.927015,-1.697543,1
0.994844,0.925787,0.286966,0
-1.205764,-1.059496,0.038903,1
0.753902,0.642175,-0.043785,0
-0.370496,0.074951,0.962251,0
-0.579313,-0.742518,-1.173853,1
0.368394,0.275148,-0.333193,0
-1.141512,-0.892665,1.237877,1
0.609336,0.775640,1.499722,0
0.047137,-0.041830,-0.539913,0
-1.976779,-2.177260,-1.669980,1
-0.482936,-1.476572,-1.311666,1
-1.061198,-0.775884,1.334346,0
0.384457,0.258465,-0.429662,0
2.087117,-2.210626,0.066465,0
-0.643564,-0.058513,-0.002441,0
-1.093324,-1.192960,-1.339229,1
0.063200,-0.008464,-0.415881,0
0.031074,-0.091879,0.052684,0
-1.157575,-1.276376,-1.366792,1
1.043033,0.942470,0.383435,0
-0.756004,-0.775884,0.038903,1
0.834216,0.692224,0.080247,0
0.175640,0.108318,-0.457225,0
-1.189701,-0.675786,0.245622,1
-1.687649,-1.927015,-1.669980,1
0.786027,0.875738,1.541066,0
-0.113491,0.375246,1.293002,0
-1.141512,-0.475589,0.452342,1
1.219724,1.109301,0.562593,0
-0.354434,-0.442223,-0.870664,1
-0.113491,-0.258710,-0.884446,1
-1.639460,-1.893649,-1.697543,1
0.802090,0.675541,0.025121,0
-1.816151,-2.093845,-1.573511,1
0.239891,0.208416,-0.402099,0
0.930593,0.825689,0.204278,0
0.545085,0.492028,-0.002441,0
1.043033,0.925787,0.328310,0
0.352331,0.942470,1.802911,0
-0.161680,-0.242026,-0.746632,1
-1.735837,-1.927015,-1.545949,1
0.930593,0.842372,0.190497,0
0.079263,0.391929,1.417034,0
-1.141512,-1.259693,-1.449479,1
0.786027,0.658858,0.011340,0
-1.350329,-1.509938,-1.587293,1
-0.980884,-1.192960,-1.242760,1
0.127451,0.558760,1.458378,0
-0.049240,0.375246,1.127626,0
0.047137,-0.859299,0.507467,0
-0.788130,-0.742518,-1.146291,1
1.187598,1.075935,0.548811,0
-0.852381,-0.342125,0.879563,0
-0.113491,0.325197,1.361909,0
1.219724,1.109301,0.576374,0
-1.189701,-1.359791,-1.545949,1
0.127451,0.208416,0.355873,0
-1.655523,-1.876965,-1.532167,1
0.898467,0.809006,0.135372,0
-1.671586,-1.359791,-1.173853,1
-0.756004,-0.809250,0.107809,1
0.143514,0.191733,1.168970,0
-1.189701,-1.359791,-1.490823,1
0.593274,0.441979,-0.126473,0
0.769965,0.842372,-0.140255,0
1.267912,1.359546,1.802911,0
0.609336,1.009202,1.747786,0
0.786027,0.875738,1.568629,0
2.087117,2.026868,1.816692,0
0.930593,0.842372,0.190497,0
1.219724,1.125984,0.535030,0
0.255954,0.175050,-0.443443,0
0.737839,0.625492,-0.043785,0
-0.756004,-0.075196,0.893344,0
1.557043,1.576426,1.472159,0
-1.751900,-2.093845,0.893344,1
0.223828,0.141684,-0.471006,0
2.022865,2.010185,1.802911,0
-0.482936,0.425296,-0.925789,0
-0.097428,0.441979,1.224096,0
-0.434748,-0.542321,-1.036040,1
-0.531125,0.091635,1.265440,0
-1.510957,-1.676769,-1.477042,1
-0.450811,-0.709152,0.383435,1
0.304143,0.492028,1.348127,0
0.063200,0.475345,1.430815,0
-1.896465,-2.110528,-1.669980,1
0.769965,0.608809,-0.030004,0
1.894363,1.643158,1.430815,0
1.107284,1.009202,0.438561,0
-0.418685,0.291831,1.375690,0
-1.157575,-1.293059,-1.435698,1
1.203661,1.092618,0.548811,0
-0.579313,0.175050,1.417034,0
-0.322308,-0.725835,-0.236724,1
-1.270015,-1.443206,-1.559730,1
-0.290182,-0.408857,-0.898227,1
1.203661,1.092618,0.548811,0
-0.707816,-0.809250,-1.228978,1
-1.960717,-1.876965,0.410998,1
-0.258057,0.325197,1.072501,0
-0.306245,0.208416,1.251658,0
0.866342,0.725590,0.121590,0
-1.061198,-0.425540,0.493686,1
1.814049,1.943453,1.706442,0
0.737839,0.625492,-0.043785,0
0.609336,0.475345,-0.140255,0
0.609336,0.492028,-0.167817,0
-1.848277,2.010185,1.816692,0
2.054991,2.043551,1.802911,0
0.705713,0.925787,1.417034,0
-1.270015,-0.675786,0.218060,1
0.609336,0.508711,-0.085129,0
0.288080,0.475345,1.334346,0
0.673588,0.842372,1.554847,0
0.882404,0.758957,0.190497,0
0.079263,0.608809,1.348127,0
1.300038,1.309497,1.224096,0
-1.205764,-1.343108,-1.394354,1
0.834216,0.708907,0.052684,0
-2.008905,0.125001,-0.222942,1
0.850279,0.725590,0.066465,0
1.203661,1.092618,0.548811,0
-0.450811,-0.008464,1.058720,0
0.609336,0.542077,0.080247,0
0.593274,0.475345,-0.167817,0
0.159577,0.058268,-0.360756,0
0.769965,0.909104,1.541066,0
0.272017,0.125001,-0.512350,0
-1.157575,-1.276376,-1.366792,1
0.432645,0.475345,-0.167817,0
0.529022,0.658858,1.472159,0
-1.639460,-1.776867,-1.545949,1
1.059096,0.992519,0.342092,0
0.866342,0.742274,0.080247,0
0.769965,0.625492,0.025121,0
-0.498999,0.141684,1.265440,0
0.255954,-0.609054,-0.663944,1
-1.976779,-1.893649,0.397217,1
0.015012,-0.058513,0.838219,0
0.384457,0.291831,-0.319412,0
-1.141512,-1.293059,-1.408135,1
0.673588,0.475345,0.424779,0
1.187598,1.109301,0.493686,0
0.818153,0.692224,0.038903,0
2.087117,1.843355,1.623754,0
0.625399,0.475345,-0.181598,0
0.079263,0.608809,1.348127,0
1.749797,1.426279,1.224096,0
-0.338371,0.291831,1.430815,0
-1.173638,-1.259693,-1.449479,1
0.657525,0.542077,-0.126473,0
0.753902,0.692224,0.204278,0
-1.767963,-1.793550,-1.532167,1
0.031074,0.542077,1.458378,0
0.946656,0.842372,0.218060,0
0.850279,0.725590,0.066465,0
0.031074,0.008219,-0.539913,0
-1.109387,-1.209643,-1.435698,1
1.075158,0.975836,0.410998,0
0.898467,0.742274,0.176716,0
-1.157575,-1.309742,-1.490823,1
-1.093324,-1.293059,-1.077384,1
-0.241994,0.391929,1.430815,0
0.866342,0.742274,0.080247,0
-1.318203,-0.642420,0.466123,1
0.769965,0.675541,0.025121,0
0.898467,0.792323,0.176716,0
1.219724,1.125984,0.535030,0
-1.944654,-2.177260,-1.697543,1
