NPHI,RHOB,,,
0.243252017,0.452414392,,,
0.274772286,0.538273018,,,
0.338821429,0.658133364,,,
0.38238502,0.717268435,,,
0.330264872,0.616655418,,,
0.200851609,0.400918548,,,
0.155826171,0.209807076,,,
0.333309958,0.101908316,,,
0.483840998,0.125985956,,,
0.498501857,0.229218353,,,
0.547126246,0.340082396,,,
0.605491357,0.411506948,,,
0.56492254,0.411252023,,,
0.448318206,0.406344949,,,
0.444948123,0.431699111,,,
0.529012663,0.507661143,,,
0.493394385,0.704052125,,,
0.364081533,1.063333694,,,
0.097815389,1.564311044,,,
-0.361413889,2.085146026,,,
-0.830679341,2.41600201,,,
-1.105669036,2.504993658,,,
-1.08560611,2.462497907,,,
-0.891509338,2.38476751,,,
-0.680454672,2.406437102,,,
-0.492573532,2.563611297,,,
-0.337855204,2.795993173,,,
-0.23015512,2.939426047,,,
-0.162243687,2.922885285,,,
-0.276778569,2.773977679,,,
-0.601067913,2.414783297,,,
-1.04979643,1.916364676,,,
-1.448384329,1.430861952,,,
-1.647576155,1.072452246,,,
-1.687053941,0.877370006,,,
-1.666346157,0.838628953,,,
-1.644345877,0.907645456,,,
-1.669330119,0.984963614,,,
-1.707491535,0.936460536,,,
-1.769255632,0.752931431,,,
-1.857678951,0.532438169,,,
-1.93497881,0.374603442,,,
-1.94056393,0.283928718,,,
-1.882127418,0.223598626,,,
-1.777992672,0.195746386,,,
-1.682568631,0.221842579,,,
-1.628323047,0.252227013,,,
-1.614723247,0.237560757,,,
-1.612537864,0.19297822,,,
-1.602370128,0.167304692,,,
-1.653038063,0.179213206,,,
-1.748694505,0.228495275,,,
-1.759913023,0.314351059,,,
-1.692361485,0.399387102,,,
-1.609694027,0.44646582,,,
-1.564373244,0.461159559,,,
-1.563900521,0.478400654,,,
-1.544465323,0.457607664,,,
-1.506435897,0.370390068,,,
-1.425373195,0.31504002,,,
-1.335488565,0.405174567,,,
-1.289041959,0.538197204,,,
-0.923002416,0.369395007,,,
-0.156297173,0.043352275,,,
0.496421701,-0.076542186,,,
0.721273349,0.16252745,,,
0.584600308,0.420439755,,,
0.479190407,0.483036692,,,
0.402385216,0.490638013,,,
0.22892579,0.560581345,,,
0.047390667,0.66493674,,,
-0.047677332,0.718430287,,,
-0.001129672,0.7985005,,,
0.040974427,0.907843521,,,
-0.149728282,1.097798826,,,
-0.497756151,1.293673325,,,
-0.658834198,1.395395124,,,
-0.601485614,1.400820577,,,
-0.46499584,1.320145746,,,
-0.410716963,1.278881028,,,
-0.373005469,1.278723714,,,
-0.2993659,1.270448595,,,
-0.333136317,1.317825832,,,
-0.475293424,1.341178499,,,
-0.736056447,1.275599221,,,
-0.906330554,1.1263514,,,
-0.923660333,0.949016314,,,
-0.763007695,0.84832464,,,
-0.460060929,0.836392434,,,
-0.316714091,0.803097683,,,
-0.428019765,0.765502372,,,
-0.737978814,0.798887152,,,
-1.021007597,0.880393097,,,
-1.283886957,0.970303992,,,
-1.477770062,0.991581246,,,
-1.527754389,1.101243634,,,
-1.560747638,1.315920053,,,
-1.627016633,1.532762862,,,
-1.573491267,1.678908936,,,
-1.247080662,1.70458436,,,
-0.745188279,1.608578951,,,
-0.163347565,1.375878656,,,
0.198122528,1.160342693,,,
0.091915977,1.032320951,,,
-0.483976083,1.028640171,,,
-1.056944878,1.096974347,,,
-1.389612115,1.207661175,,,
-1.542859818,1.135586516,,,
-1.594217142,1.003630017,,,
-1.424830141,0.982862613,,,
-1.164349297,1.032083083,,,
-1.093453581,1.021296619,,,
-1.268726078,0.922540102,,,
-1.493972946,0.801619307,,,
-1.63780803,0.635829775,,,
-1.724933821,0.461239164,,,
-1.751368776,0.414041985,,,
-1.673937891,0.590845424,,,
-1.569709478,0.967495077,,,
-1.566195308,1.42289388,,,
-1.737902037,1.819509201,,,
-2.014466087,1.909314904,,,
-2.140536617,1.604723799,,,
-2.040676564,1.042165424,,,
-1.837232257,0.566959214,,,
-1.702468738,0.367490175,,,
-1.59965111,0.419665503,,,
-1.548109343,0.53557119,,,
-1.546861591,0.515519283,,,
-1.565370931,0.389906537,,,
-1.542310876,0.282115811,,,
-1.541684325,0.256338985,,,
-1.623676417,0.222247238,,,
-1.697959986,0.142514398,,,
-1.677382801,0.056592277,,,
-1.622469344,0.018518389,,,
-1.577134965,0.031828518,,,
-1.596793679,0.076210147,,,
-1.598903916,0.121997182,,,
-1.577106384,0.140423821,,,
-1.515150028,0.113198945,,,
-1.459228608,0.079249349,,,
-1.429819646,0.077336936,,,
-1.423130006,0.219201402,,,
-1.360549453,0.5272231,,,
-1.115142138,0.910640117,,,
-0.832226398,1.173880265,,,
-0.732150267,1.123883647,,,
-1.029929187,0.910075301,,,
-1.442081881,0.762532351,,,
-1.756635214,0.802820961,,,
-1.883335561,0.970909558,,,
-1.85970023,1.07411542,,,
-1.691451363,0.984178937,,,
-1.446878486,0.860299493,,,
-1.221583874,0.803774325,,,
-1.124573062,0.944270346,,,
-1.010125102,1.176425727,,,
-0.881278123,1.312805037,,,
-0.790998807,1.256239119,,,
-0.727026738,1.056785243,,,
-0.716490652,0.968364097,,,
-0.670089219,0.957148334,,,
-0.805913798,0.987880565,,,
-0.990453328,0.956611001,,,
-1.067643678,0.926602796,,,
-1.057280794,0.920139636,,,
-1.1199062,1.12487397,,,
-1.340867831,1.219020036,,,
-1.426455343,1.129545072,,,
-1.198670047,0.689506224,,,
-0.96566295,0.492518205,,,
-0.793392613,0.36266934,,,
-0.701472038,0.483164629,,,
-0.682109205,0.589528152,,,
-0.885414241,0.856945662,,,
-1.234780638,1.188028142,,,
-1.48837284,1.485732474,,,
-1.585061759,1.554277035,,,
-1.501899205,1.161441999,,,
-1.265444309,0.721111266,,,
-0.860144717,0.522448701,,,
-0.611191437,0.551677916,,,
-0.718414303,0.775899341,,,
-1.095777163,1.063885242,,,
-1.343185206,1.398771699,,,
-1.478146657,1.613946596,,,
-1.473927148,1.60952189,,,
-1.516023325,1.505624224,,,
-1.444276793,1.375640788,,,
-1.354652503,1.350479953,,,
-1.261817203,1.40174172,,,
-1.228992234,1.40168865,,,
-1.23834769,1.386242456,,,
-1.279138096,1.389014412,,,
-1.337864709,1.411962421,,,
-1.420176017,1.298817318,,,
-1.459196065,1.138929922,,,
-1.555257041,1.115057928,,,
-1.572810228,1.060757907,,,
-1.429125975,0.792476115,,,
-1.015396143,0.41253044,,,
-0.799415131,0.312120226,,,
-0.876186922,0.559904703,,,
-1.258076734,1.043947057,,,
-1.521960204,1.3588252,,,
-1.56469974,1.528643308,,,
-1.471081171,1.618720995,,,
-1.279005999,1.63913681,,,
-1.026166665,1.615066751,,,
-0.957197385,1.552031987,,,
-1.110571404,1.63819387,,,
-1.278077572,1.684167598,,,
-1.226497054,1.742866737,,,
-1.115860215,1.714009012,,,
-1.102263627,1.617069193,,,
-1.091679796,1.419233002,,,
-1.008871142,1.326797494,,,
-1.026228111,1.234096636,,,
-1.100745473,1.189908333,,,
-1.099441843,1.088501164,,,
-1.005054669,1.001767831,,,
-0.879416131,0.89959778,,,
-0.69087686,0.750997222,,,
-0.537228156,0.798648338,,,
-0.4630739,0.868017377,,,
-0.593316785,1.020641774,,,
-0.737757653,1.156946217,,,
-0.91944821,1.368390109,,,
-1.002279772,1.409860473,,,
-1.017569431,1.426079024,,,
-1.091615782,1.446202006,,,
-1.065484949,1.380835956,,,
-0.835921051,1.20166901,,,
-0.62986638,1.038544348,,,
-0.57693117,1.11372265,,,
-0.927817005,1.355262881,,,
-1.222204002,1.589916339,,,
-1.30297821,1.700922534,,,
-1.19755268,1.737355045,,,
-1.006385061,1.633715147,,,
-0.887042227,1.467326684,,,
-0.869602617,1.362337293,,,
-0.91275493,1.318631358,,,
-0.898784317,1.383501773,,,
-0.917333585,1.436394493,,,
-0.944270061,1.391758886,,,
-1.000493999,0.96611431,,,
-0.972226274,0.382385769,,,
-0.831060003,-0.026539882,,,
-0.716350204,-0.105331678,,,
-0.660635387,0.143271592,,,
-0.829703706,0.755324317,,,
-1.096940775,1.32172742,,,
-1.112244136,1.58962256,,,
-1.068339918,1.591718822,,,
-0.999072615,1.62686723,,,
-0.97370268,1.597993394,,,
-0.968676564,1.631743978,,,
-0.975905512,1.528190318,,,
-0.95324389,1.400489838,,,
-0.798059262,1.286792239,,,
-0.542967639,1.220393221,,,
-0.47293944,1.180628676,,,
-0.521969969,1.089562562,,,
-0.758720211,1.131524771,,,
-0.90445486,1.168599807,,,
-0.95835286,1.307845841,,,
-0.911220505,1.316827928,,,
-0.816662697,1.375418084,,,
-0.751742183,1.44314859,,,
-0.7216084,1.515927373,,,
-0.757740936,1.565972322,,,
-0.801400228,1.605827844,,,
-0.882597596,1.61180674,,,
-0.993534811,1.578735641,,,
-1.000491001,1.533501103,,,
-0.993244069,1.51934375,,,
-0.960221489,1.397392828,,,
-0.907512792,1.27251927,,,
-0.827839359,1.120579096,,,
-0.783678868,1.17505349,,,
-0.785189315,1.196507011,,,
-0.771944486,1.286115598,,,
-0.787811347,1.304011538,,,
-0.85153849,1.279378559,,,
-0.915935753,1.366326067,,,
-1.015851739,1.435528316,,,
-0.989623921,1.500826133,,,
-0.885249602,1.494712666,,,
-0.784356268,1.431096976,,,
-0.773201229,1.381353388,,,
-0.946016012,1.363080272,,,
-1.066811915,1.452159106,,,
-1.101544051,1.610412707,,,
-1.115588741,1.626907032,,,
-1.148427413,1.60535211,,,
-1.178597592,1.597234305,,,
-1.098453148,1.637166588,,,
-0.996707498,1.658404039,,,
-1.011185091,1.643625957,,,
-1.140299048,1.611144314,,,
-1.254855233,1.589819677,,,
-1.204655418,1.600082075,,,
-1.104159232,1.624368205,,,
-0.998256268,1.641157258,,,
-0.947838611,1.55944472,,,
-0.896879077,1.399990412,,,
-0.870861073,1.322023095,,,
-0.873613061,1.325504862,,,
-0.905099075,1.410819522,,,
-0.991266893,1.476033944,,,
-1.085489641,1.543171203,,,
-1.071438099,1.57457818,,,
-1.017440759,1.528205481,,,
-0.967552775,1.422447524,,,
-1.025607233,1.401222393,,,
-1.057463418,1.455029621,,,
-1.079507374,1.497721542,,,
-1.053524053,1.457586455,,,
-1.029728365,1.408636073,,,
-1.018980537,1.387861089,,,
-1.054355602,1.378457286,,,
-1.056051241,1.399731696,,,
-1.025285447,1.366189602,,,
-0.983639298,1.431758455,,,
-1.022218951,1.467340899,,,
-1.065020789,1.479773479,,,
-1.095066579,1.372765535,,,
-1.024863678,1.180278035,,,
-0.938452647,1.061309455,,,
-0.918495698,1.007816856,,,
-0.971621882,1.017474636,,,
-0.945804914,0.890914212,,,
-0.831650694,0.734199639,,,
-0.727627278,0.727681514,,,
-0.741597249,0.90678307,,,
-0.791351637,1.050754224,,,
-0.734074133,1.071368103,,,
-0.586237062,1.106935385,,,
-0.445478215,1.213918689,,,
-0.460570049,1.323309093,,,
-0.66280011,1.377587318,,,
-0.918261048,1.362100373,,,
-1.057130713,1.318236176,,,
-1.011291925,1.244627228,,,
-0.830352203,1.074201659,,,
-0.713344512,0.890965386,,,
-0.707703299,0.751853922,,,
-0.757053689,0.648305001,,,
-0.798505866,0.499752774,,,
-0.733971582,0.328375737,,,
-0.624577355,0.263180269,,,
-0.515939316,0.430240635,,,
-0.528929585,0.730020382,,,
-0.683927521,0.953230636,,,
-0.803542257,0.985849693,,,
-0.759491812,0.940074978,,,
-0.605951441,0.971087722,,,
-0.531093452,1.067286457,,,
-0.517279128,1.207664966,,,
-0.50385082,1.365749879,,,
-0.50515081,1.425623191,,,
-0.605913546,1.317985042,,,
-0.70256564,1.173324926,,,
-0.732920157,1.135184701,,,
-0.686599652,1.185249551,,,
-0.617509836,1.243350707,,,
-0.559534379,1.138686369,,,
-0.5304107,0.879750571,,,
-0.536102011,0.545326582,,,
-0.519205135,0.241989254,,,
-0.520098771,0.135196433,,,
-0.61161963,0.338209786,,,
-0.761992238,0.740032594,,,
-0.82102383,1.014525464,,,
-0.782987553,1.060740849,,,
-0.667355001,1.003171341,,,
-0.467798355,0.852088815,,,
-0.290192748,0.500410462,,,
-0.237119017,0.101087627,,,
-0.345107703,-0.064232804,,,
-0.527859962,-0.002819516,,,
-0.705099251,0.176961524,,,
-0.780372585,0.324039165,,,
-0.639526387,0.457858799,,,
-0.392467857,0.67073463,,,
-0.333510128,0.946328701,,,
-0.59382462,1.222292366,,,
-0.979641272,1.369668525,,,
-1.282416119,1.399422753,,,
-1.451556802,1.344021531,,,
-1.513989629,1.24840088,,,
-1.543419037,1.172844454,,,
-1.583329081,1.150301103,,,
-1.607844453,1.180342478,,,
-1.621736921,1.236548278,,,
-1.635951819,1.28214862,,,
-1.660111363,1.277629147,,,
-1.699289414,1.226205326,,,
-1.704818548,1.162203932,,,
-1.658779259,1.157379306,,,
-1.490482755,1.176521442,,,
-1.19722597,1.213778432,,,
-0.947163353,1.19741773,,,
-0.866952324,1.125530711,,,
-0.895097371,1.172075887,,,
-0.89690434,1.235239535,,,
-0.854844559,1.299680652,,,
-0.778332252,1.29769053,,,
-0.71686382,1.313597295,,,
-0.769388396,1.371105204,,,
-0.864293681,1.360054338,,,
-0.912178798,1.306147603,,,
-0.913715792,1.190427661,,,
-0.852251857,1.043598312,,,
-0.779127404,0.915858977,,,
-0.745007369,0.658271724,,,
-0.70843722,0.341140004,,,
-0.699796952,0.005388318,,,
-0.592228107,-0.162071969,,,
-0.476013429,-0.174135902,,,
-0.416127809,-0.101205491,,,
-0.355076436,0.018561034,,,
-0.258070442,0.193128901,,,
-0.081807644,0.481831247,,,
-0.050089979,0.83542296,,,
-0.240733812,1.140772207,,,
-0.461081738,1.20404389,,,
-0.472949502,1.136362664,,,
-0.358793998,1.019940492,,,
-0.284477672,0.841776189,,,
-0.345869671,0.749902654,,,
-0.410688488,0.74382899,,,
-0.393180154,0.792678918,,,
-0.394577772,0.888065493,,,
-0.471974081,0.948645772,,,
-0.52668329,1.074010228,,,
-0.547685884,1.149015105,,,
-0.477365016,0.998716309,,,
-0.541121704,0.825179515,,,
-0.682553454,0.743448971,,,
-0.786939763,0.909458363,,,
-0.897731821,1.130977961,,,
-0.928059361,1.209657931,,,
-0.912778909,1.141675343,,,
-0.803459616,0.999771074,,,
-0.642018035,0.717348039,,,
-0.55307061,0.464386401,,,
-0.570086309,0.403318067,,,
-0.70728624,0.484723558,,,
-0.828269263,0.572883145,,,
-0.888000092,0.611016737,,,
-0.864452969,0.778818188,,,
-0.885107228,1.025339411,,,
-1.005425698,1.174256493,,,
-1.043680994,1.100174654,,,
-0.919509442,0.864201081,,,
-0.815331662,0.701962496,,,
-0.850250917,0.753571114,,,
-0.971379953,0.930529023,,,
-0.976230082,1.066008987,,,
-0.855110038,1.082291981,,,
-0.796065172,1.088058598,,,
-0.889630646,1.130778001,,,
-1.04881587,1.146445004,,,
-1.075371898,1.141491494,,,
-0.935536232,1.154450035,,,
-0.751077843,1.261776399,,,
-0.593881356,1.352097638,,,
-0.629541169,1.325955009,,,
-0.716561731,1.083450991,,,
-0.701043846,0.707703526,,,
-0.494017395,0.396127091,,,
-0.419757591,0.27933343,,,
-0.604867473,0.390342468,,,
-0.988245358,0.592808064,,,
-1.328366344,0.599463602,,,
-1.344499005,0.467572492,,,
-0.984276448,0.475267633,,,
-0.60751584,0.65509511,,,
-0.47564711,0.866955979,,,
-0.642173041,0.976189069,,,
-0.832429789,1.172185818,,,
-1.01658459,1.31676159,,,
-1.050081606,1.334987322,,,
-1.002270138,1.062921455,,,
-0.834159256,0.863980272,,,
-0.815149895,0.800542745,,,
-0.881080084,0.948484668,,,
-0.962603092,1.09916822,,,
-0.885799614,1.085349188,,,
-0.70688738,1.03634005,,,
-0.524011588,1.038260045,,,
-0.376409165,1.068616996,,,
-0.471771975,1.129862544,,,
-0.666644202,1.149580868,,,
-0.904849225,1.198826926,,,
-0.881123118,1.085366246,,,
-0.718090376,1.060501086,,,
-0.693873132,1.079714298,,,
-0.845252206,1.226590084,,,
-1.041658431,1.33786068,,,
-1.073615669,1.334990165,,,
-0.987175949,1.077507158,,,
-0.907505727,0.906952704,,,
-0.934075456,0.822157372,,,
-0.880299491,0.893774302,,,
-0.853224924,0.999121915,,,
-0.775971416,1.027927518,,,
-0.75862344,1.175811632,,,
-0.720426376,1.349960626,,,
-0.747558321,1.559970681,,,
-0.813687192,1.638178708,,,
-0.944744497,1.595370223,,,
-1.031933125,1.358580699,,,
-1.031636174,1.019040199,,,
-0.718696481,0.707876004,,,
-0.364846703,0.47956914,,,
-0.109931709,0.460358772,,,
-0.247843722,0.570040113,,,
-0.492747164,0.746493858,,,
-0.744969688,0.697806931,,,
-0.818091573,0.631688425,,,
-0.812698069,0.756757205,,,
-0.788545482,0.889767522,,,
-0.653630811,1.029927117,,,
-0.528913313,1.134591455,,,
-0.537249994,1.222493274,,,
-0.668202178,1.374993525,,,
-0.781051698,1.447381865,,,
-0.803739868,1.589552431,,,
-0.800387768,1.508360168,,,
-0.918489489,1.429897216,,,
-1.019367194,1.253732513,,,
-1.121103852,1.222728298,,,
-1.073648854,0.971114256,,,
-0.910388314,0.76404674,,,
-0.670770258,0.634997715,,,
-0.588820772,0.672931347,,,
-0.605378092,0.872026053,,,
-0.718503153,1.03027302,,,
-0.821519033,1.266310087,,,
-0.827983231,1.337794343,,,
-0.825937117,1.336588897,,,
-0.810596718,1.206483212,,,
-0.725296844,1.167944961,,,
-0.688474062,1.196471947,,,
-0.700200736,1.317100859,,,
-0.784339996,1.295837821,,,
-0.874697457,1.371727828,,,
-0.813276341,1.348646197,,,
-0.709746202,1.401326637,,,
-0.601987241,1.310329704,,,
-0.711458756,1.301248111,,,
-0.827296197,1.258688866,,,
-0.875466276,1.243746835,,,
-0.766009962,1.062778355,,,
-0.594227335,0.668339849,,,
-0.414263034,0.359686051,,,
-0.313669862,0.281870363,,,
-0.49247933,0.717802925,,,
-0.827171166,1.120314695,,,
-0.888547107,1.201482318,,,
-0.887493113,0.982961172,,,
-0.715636623,0.829720785,,,
-0.580387748,0.940246507,,,
-0.483186069,0.878707179,,,
-0.560499095,0.723903124,,,
-0.764278782,0.415407588,,,
-0.772518263,0.432143572,,,
-0.744939072,0.461225896,,,
-0.769169161,0.669802115,,,
-0.907670795,0.63566867,,,
-0.845411922,0.591717287,,,
-0.710025811,0.529869963,,,
-0.627417979,0.604361199,,,
-0.689670644,0.907642614,,,
-0.825277701,1.196877553,,,
-0.932913772,1.342871999,,,
-0.929474535,1.2377632,,,
-0.841258033,1.086184092,,,
-0.664433662,1.083356223,,,
-0.719575987,1.18454827,,,
-0.697292458,1.141458325,,,
-0.724533164,1.152930908,,,
-0.77407838,1.166018334,,,
-0.851897957,1.233541298,,,
-0.941800678,1.298349166,,,
-0.80861526,1.328261656,,,
-0.561403009,1.480567633,,,
-0.441639047,1.405526744,,,
-0.455043377,1.29579707,,,
-0.568534329,1.20174672,,,
-0.60853729,1.081813404,,,
-0.676964267,1.095316859,,,
-0.774150102,1.111065363,,,
-0.817067766,1.22655502,,,
-0.810731598,1.187089941,,,
-0.694677705,1.194319772,,,
-0.693264244,1.2357437,,,
-0.776457842,1.344675429,,,
-0.910575862,1.417269415,,,
-0.986474571,1.319227447,,,
-0.887290364,1.127563479,,,
-0.76036147,1.124015375,,,
-0.720859706,1.219701416,,,
-0.862512617,1.379801093,,,
-0.904371363,1.450674096,,,
-0.922112633,1.434921802,,,
-0.79949349,1.395342054,,,
-0.577003962,1.33544126,,,
-0.459319729,1.359460144,,,
-0.522221318,1.328218063,,,
-0.666229498,1.359064015,,,
-0.869368182,1.339786361,,,
-0.956589138,1.364535905,,,
-1.044920396,1.349612828,,,
-1.048761704,1.407003225,,,
-0.966254069,1.382630857,,,
-0.803063539,1.223851296,,,
-0.57930271,1.120701347,,,
-0.474278182,1.093575028,,,
-0.521330037,1.174712326,,,
-0.667843782,1.28375209,,,
-0.787047667,1.392386249,,,
-0.789845901,1.422680653,,,
-0.692721725,1.442970426,,,
-0.648276273,1.476889697,,,
-0.778074052,1.406880027,,,
-0.951596208,0.985493366,,,
-0.984238981,0.380259181,,,
-0.910569867,0.067063165,,,
-0.80905437,0.07566239,,,
-0.755367469,0.315587778,,,
-0.665780753,0.504485475,,,
-0.548378485,0.52146975,,,
-0.397877632,0.523637088,,,
-0.411971779,0.595597078,,,
-0.559319641,0.845726109,,,
-0.7050438,1.095791646,,,
-0.770508545,1.246575653,,,
-0.822325961,1.320709614,,,
-0.847580713,1.334063337,,,
-0.803630679,1.342996144,,,
-0.819766444,1.292225274,,,
-0.909234979,1.309437939,,,
-0.975140334,1.287037688,,,
-0.911547643,1.24267596,,,
-0.778763655,1.175239235,,,
-0.766609216,1.092487095,,,
-0.832533839,1.038300795,,,
-0.857916193,1.037426089,,,
-0.901380871,1.101002924,,,
-0.966033122,1.196852914,,,
-0.960603865,1.21591355,,,
-0.866295692,1.180742397,,,
-0.709315441,1.141083045,,,
-0.658781316,1.110353657,,,
-0.699602553,1.021603666,,,
-0.73858599,0.98404721,,,
-0.786630823,0.995944353,,,
-0.853837023,1.002511757,,,
-0.921111093,0.891932017,,,
-0.824100816,0.85039342,,,
-0.719944232,0.836260707,,,
-0.786243951,0.86988525,,,
-0.83615677,0.959896599,,,
-0.817758011,1.080670505,,,
-0.784649151,1.25172628,,,
-0.80267153,1.226540804,,,
-0.818532396,1.198652553,,,
-0.857186982,1.137819244,,,
-0.897950627,1.118908341,,,
-0.872907188,0.9862752,,,
-0.769718531,0.716028873,,,
-0.659578823,0.49924861,,,
-0.644889918,0.489098985,,,
-0.588903841,0.63717832,,,
-0.596553915,0.845053258,,,
-0.652832447,0.933091543,,,
-0.700528732,0.912117546,,,
-0.712954001,0.853356808,,,
-0.687553022,0.920217345,,,
-0.73390307,1.090431582,,,
-0.852646864,1.224316605,,,
-0.976239502,1.304372603,,,
-1.097107556,1.31333858,,,
-1.085643576,1.361315697,,,
-0.993992976,1.361945902,,,
-0.908199826,1.379544272,,,
-0.932859391,1.271464505,,,
-0.954041183,1.005476092,,,
-0.866451339,0.648018802,,,
-0.746471571,0.451557691,,,
-0.647390986,0.44225529,,,
-0.612968005,0.593742473,,,
-0.631811442,0.832798841,,,
-0.728250725,1.056846842,,,
-0.783909664,1.210293823,,,
-0.814280237,1.310624431,,,
-0.854644593,1.417278891,,,
-0.883826292,1.488640897,,,
-0.866613839,1.513762878,,,
-0.833163067,1.521604908,,,
-0.85436006,1.519986275,,,
-0.853378644,1.489396196,,,
-0.821934593,1.484430366,,,
-0.780840385,1.501563426,,,
-0.768123731,1.548095335,,,
-0.833588904,1.570019852,,,
-0.932502493,1.55334073,,,
-1.059365874,1.53085803,,,
-1.052341174,1.515048876,,,
-0.953579379,1.525069617,,,
-0.855151573,1.502683581,,,
-0.85867816,1.422842706,,,
-0.938902891,1.349039483,,,
-0.963398673,1.325136216,,,
-0.926291786,1.298406026,,,
-0.839355577,1.169029105,,,
-0.791922417,0.960480368,,,
-0.818408863,0.80724472,,,
-0.756611152,0.709854754,,,
-0.546528482,0.781520964,,,
-0.373509451,0.883618043,,,
-0.385186242,1.007513599,,,
-0.555006037,1.069391248,,,
-0.658015067,1.082109079,,,
-0.638078029,1.115142271,,,
-0.603206089,1.198556838,,,
-0.620594315,1.244925746,,,
-0.680204608,1.146798488,,,
-0.669100524,0.984497357,,,
-0.621876535,0.935794319,,,
-0.648018073,1.066977514,,,
-0.714353332,1.281488089,,,
-0.759145834,1.463349282,,,
-0.733259927,1.505033821,,,
-0.67090364,1.361289161,,,
-0.609202915,1.187347709,,,
-0.625318984,1.099819275,,,
-0.710185741,1.186821748,,,
-0.849606917,1.347224681,,,
-0.926215781,1.467113456,,,
